time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
2,D1,"(8, 0)",5,29
5,D2,"(41, 65)",9,20
6,D3,"(72, 93)",7,28
7,D4,"(63, 27)",1,30
8,D5,"(4, 23)",1,29
9,D6,"(91, 18)",9,23
10,D7,"(63, 78)",3,20
11,D8,"(44, 7)",7,11
12,D9,"(46, 4)",7,21
14,D10,"(66, 57)",8,22
17,D11,"(41, 77)",8,30
18,D12,"(35, 94)",8,23
25,D13,"(40, 44)",7,27
27,D14,"(67, 68)",2,12
31,D15,"(82, 63)",2,17
37,D16,"(3, 59)",9,12
38,D17,"(44, 21)",3,16
41,D18,"(27, 77)",3,21
42,D19,"(23, 18)",7,17
44,D20,"(31, 45)",6,26
45,D21,"(95, 87)",6,24
47,D22,"(88, 41)",9,26
48,D23,"(97, 49)",9,15
49,D24,"(32, 90)",9,14
52,D25,"(83, 53)",4,24
53,D26,"(63, 40)",0,29
54,D27,"(84, 81)",4,26
55,D28,"(23, 21)",7,30
57,D29,"(98, 12)",4,24
58,D30,"(60, 81)",3,26
61,D31,"(33, 62)",9,26
64,D32,"(52, 71)",7,28
65,D33,"(72, 46)",4,12
68,D34,"(16, 68)",7,16
69,D35,"(19, 79)",0,12
71,D36,"(46, 38)",6,23
73,D37,"(96, 2)",2,16
74,D38,"(17, 27)",5,22
75,D39,"(75, 17)",6,20
77,D40,"(75, 77)",8,29
78,D41,"(84, 85)",2,15
79,D42,"(42, 70)",2,25
83,D43,"(28, 41)",1,16
84,D44,"(64, 40)",9,22
88,D45,"(23, 4)",7,23
91,D46,"(52, 8)",5,19
96,D47,"(31, 36)",6,26
97,D48,"(97, 68)",1,11
99,D49,"(72, 38)",1,15
