time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(17, 7)",8,21
4,D2,"(73, 64)",2,27
6,D3,"(24, 15)",7,16
10,D4,"(72, 53)",1,25
11,D5,"(97, 85)",5,25
14,D6,"(62, 49)",7,10
20,D7,"(10, 56)",7,26
21,D8,"(45, 56)",2,19
23,D9,"(25, 78)",6,17
24,D10,"(66, 77)",3,15
25,D11,"(70, 44)",8,24
26,D12,"(80, 25)",0,15
27,D13,"(38, 28)",7,14
31,D14,"(92, 20)",5,30
38,D15,"(60, 49)",2,18
40,D16,"(31, 98)",7,20
45,D17,"(9, 65)",2,24
48,D18,"(71, 55)",7,26
50,D19,"(39, 44)",0,19
51,D20,"(36, 50)",8,10
54,D21,"(99, 87)",9,12
57,D22,"(74, 94)",0,26
58,D23,"(87, 15)",1,20
62,D24,"(37, 58)",6,28
63,D25,"(28, 40)",2,10
66,D26,"(4, 52)",0,21
68,D27,"(4, 20)",1,17
69,D28,"(79, 99)",4,25
70,D29,"(5, 79)",5,29
71,D30,"(62, 5)",5,16
73,D31,"(52, 35)",9,28
74,D32,"(96, 24)",7,17
79,D33,"(52, 54)",0,11
80,D34,"(47, 18)",0,17
83,D35,"(76, 20)",1,13
84,D36,"(68, 24)",3,26
86,D37,"(43, 5)",4,25
89,D38,"(100, 27)",1,14
93,D39,"(4, 53)",4,23
94,D40,"(10, 12)",8,15
96,D41,"(33, 46)",6,14
97,D42,"(44, 47)",4,11
