time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(69, 65)",1,27
2,D2,"(17, 36)",6,12
3,D3,"(42, 96)",1,28
6,D4,"(26, 52)",6,21
13,D5,"(79, 30)",9,18
15,D6,"(29, 91)",0,19
17,D7,"(27, 84)",5,13
18,D8,"(94, 69)",7,13
19,D9,"(71, 29)",4,29
21,D10,"(6, 30)",8,11
22,D11,"(0, 67)",8,20
24,D12,"(30, 25)",7,18
26,D13,"(79, 81)",5,29
27,D14,"(46, 65)",4,29
31,D15,"(17, 19)",8,23
32,D16,"(16, 2)",2,14
33,D17,"(83, 75)",7,29
34,D18,"(10, 34)",9,24
35,D19,"(53, 65)",7,30
36,D20,"(25, 34)",9,28
39,D21,"(86, 67)",0,21
40,D22,"(76, 91)",1,16
42,D23,"(32, 47)",9,17
45,D24,"(65, 7)",6,16
46,D25,"(3, 35)",6,17
47,D26,"(10, 57)",7,25
49,D27,"(25, 5)",1,11
50,D28,"(50, 8)",5,23
51,D29,"(4, 75)",1,10
52,D30,"(12, 74)",5,24
54,D31,"(50, 50)",6,22
58,D32,"(73, 68)",4,11
63,D33,"(8, 75)",8,29
66,D34,"(49, 76)",3,24
69,D35,"(78, 81)",3,18
73,D36,"(22, 75)",6,27
78,D37,"(75, 91)",1,29
81,D38,"(7, 24)",3,27
82,D39,"(49, 53)",9,21
86,D40,"(7, 38)",3,16
87,D41,"(37, 32)",1,23
89,D42,"(12, 70)",9,13
92,D43,"(62, 51)",6,19
93,D44,"(56, 26)",8,22
95,D45,"(65, 70)",0,30
97,D46,"(93, 30)",7,30
98,D47,"(58, 10)",1,14
99,D48,"(75, 25)",4,26
