time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
2,D1,"(27, 37)",7,16
4,D2,"(10, 38)",4,19
7,D3,"(81, 27)",2,24
8,D4,"(11, 48)",9,23
11,D5,"(86, 21)",8,20
14,D6,"(0, 51)",2,26
16,D7,"(28, 34)",0,25
17,D8,"(55, 8)",0,28
19,D9,"(22, 22)",0,11
20,D10,"(89, 76)",6,16
21,D11,"(26, 60)",1,23
25,D12,"(93, 66)",7,27
26,D13,"(40, 51)",9,13
27,D14,"(40, 94)",4,23
30,D15,"(13, 12)",6,20
31,D16,"(93, 28)",5,14
32,D17,"(41, 15)",6,16
34,D18,"(36, 33)",4,22
35,D19,"(19, 14)",4,30
36,D20,"(28, 68)",6,28
37,D21,"(76, 93)",7,21
39,D22,"(99, 83)",1,23
41,D23,"(11, 44)",6,20
42,D24,"(91, 72)",4,18
43,D25,"(59, 25)",1,29
44,D26,"(26, 7)",8,25
51,D27,"(74, 86)",9,16
58,D28,"(33, 0)",1,21
62,D29,"(36, 80)",8,18
63,D30,"(16, 67)",6,13
65,D31,"(48, 86)",9,19
69,D32,"(61, 96)",0,26
70,D33,"(14, 94)",6,14
71,D34,"(36, 28)",0,12
72,D35,"(65, 39)",3,30
77,D36,"(30, 67)",0,21
79,D37,"(66, 46)",3,11
80,D38,"(53, 34)",3,23
82,D39,"(72, 34)",6,10
84,D40,"(63, 28)",0,26
88,D41,"(10, 93)",7,23
92,D42,"(45, 12)",4,18
96,D43,"(40, 78)",7,26
98,D44,"(71, 99)",5,14
99,D45,"(39, 14)",4,18
