time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
2,D1,"(2, 13)",9,13
3,D2,"(12, 20)",7,30
4,D3,"(47, 98)",8,18
7,D4,"(36, 14)",8,15
9,D5,"(38, 24)",2,20
13,D6,"(56, 89)",5,18
14,D7,"(20, 77)",6,30
15,D8,"(78, 51)",9,30
17,D9,"(79, 89)",7,13
18,D10,"(22, 93)",1,20
21,D11,"(32, 2)",5,22
22,D12,"(69, 24)",5,17
23,D13,"(73, 29)",3,16
24,D14,"(19, 20)",1,13
26,D15,"(27, 9)",0,25
29,D16,"(21, 83)",3,15
30,D17,"(62, 33)",5,27
31,D18,"(64, 95)",2,19
32,D19,"(58, 11)",2,27
34,D20,"(92, 40)",0,19
36,D21,"(56, 57)",2,21
39,D22,"(72, 30)",5,23
41,D23,"(18, 43)",8,28
43,D24,"(11, 39)",4,15
47,D25,"(2, 65)",2,13
48,D26,"(47, 88)",9,25
50,D27,"(81, 46)",6,11
51,D28,"(11, 94)",7,23
53,D29,"(46, 33)",4,23
55,D30,"(40, 53)",5,14
57,D31,"(93, 16)",5,27
61,D32,"(21, 43)",3,20
62,D33,"(35, 98)",9,26
65,D34,"(61, 26)",3,30
67,D35,"(74, 40)",7,12
69,D36,"(95, 33)",6,20
70,D37,"(25, 4)",4,29
71,D38,"(53, 18)",8,12
72,D39,"(60, 32)",7,28
75,D40,"(47, 80)",0,12
76,D41,"(95, 30)",2,17
78,D42,"(93, 92)",2,15
79,D43,"(59, 21)",2,24
81,D44,"(97, 10)",8,15
85,D45,"(28, 85)",0,18
86,D46,"(17, 91)",9,12
87,D47,"(26, 82)",8,23
88,D48,"(4, 44)",5,12
90,D49,"(63, 36)",3,21
93,D50,"(93, 85)",7,18
94,D51,"(72, 93)",3,21
95,D52,"(0, 18)",1,16
96,D53,"(26, 11)",2,19
