time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(92, 19)",8,26
3,D2,"(53, 36)",7,30
6,D3,"(30, 4)",8,20
8,D4,"(86, 41)",5,15
9,D5,"(81, 94)",0,24
10,D6,"(20, 87)",1,19
11,D7,"(92, 13)",0,27
12,D8,"(68, 96)",5,16
13,D9,"(67, 94)",5,13
14,D10,"(27, 28)",4,14
15,D11,"(42, 29)",7,17
18,D12,"(79, 33)",4,23
19,D13,"(78, 50)",7,26
21,D14,"(8, 84)",2,23
24,D15,"(51, 27)",2,11
25,D16,"(73, 1)",3,10
26,D17,"(11, 36)",2,23
33,D18,"(94, 63)",3,23
34,D19,"(30, 9)",8,13
35,D20,"(95, 16)",5,14
38,D21,"(48, 45)",3,17
40,D22,"(56, 12)",5,16
44,D23,"(31, 36)",1,21
45,D24,"(53, 60)",1,25
46,D25,"(56, 46)",3,13
48,D26,"(14, 100)",8,14
49,D27,"(82, 34)",4,27
58,D28,"(23, 75)",0,15
60,D29,"(64, 53)",1,12
61,D30,"(58, 35)",2,10
64,D31,"(54, 15)",6,12
67,D32,"(19, 29)",8,20
69,D33,"(76, 27)",9,24
72,D34,"(11, 8)",5,12
76,D35,"(6, 56)",0,16
77,D36,"(61, 38)",1,27
80,D37,"(99, 0)",2,17
81,D38,"(70, 15)",7,30
82,D39,"(33, 85)",4,30
83,D40,"(70, 13)",2,24
85,D41,"(64, 28)",0,12
89,D42,"(13, 15)",7,25
91,D43,"(93, 79)",5,28
96,D44,"(54, 36)",4,23
97,D45,"(72, 3)",7,16
