time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
2,E1,"(63, 14)",7,21
6,E2,"(98, 95)",7,23
10,E3,"(2, 17)",2,30
11,E4,"(57, 40)",3,24
12,E5,"(37, 3)",9,14
14,E6,"(68, 36)",8,26
16,E7,"(4, 70)",3,12
17,E8,"(80, 74)",4,28
18,E9,"(94, 43)",1,13
19,E10,"(45, 78)",9,28
20,E11,"(21, 99)",5,19
21,E12,"(59, 0)",8,18
23,E13,"(57, 39)",0,18
26,E14,"(16, 83)",0,30
27,E15,"(7, 85)",4,20
28,E16,"(10, 45)",0,28
31,E17,"(16, 32)",9,18
33,E18,"(59, 73)",9,20
38,E19,"(95, 59)",2,24
43,E20,"(64, 42)",9,30
45,E21,"(90, 43)",0,13
46,E22,"(39, 49)",4,30
49,E23,"(13, 2)",2,26
50,E24,"(74, 75)",1,17
51,E25,"(6, 53)",2,17
52,E26,"(87, 11)",1,30
53,E27,"(92, 80)",7,17
54,E28,"(62, 34)",3,27
55,E29,"(68, 74)",8,18
57,E30,"(32, 45)",0,22
58,E31,"(23, 97)",2,18
59,E32,"(49, 45)",6,20
62,E33,"(56, 54)",0,30
63,E34,"(69, 40)",3,21
68,E35,"(40, 61)",0,14
70,E36,"(7, 55)",7,18
71,E37,"(36, 23)",3,16
74,E38,"(68, 63)",7,26
75,E39,"(76, 58)",0,29
77,E40,"(62, 12)",1,15
78,E41,"(99, 99)",5,26
80,E42,"(45, 91)",6,21
84,E43,"(31, 42)",0,25
87,E44,"(47, 98)",5,28
88,E45,"(70, 47)",2,18
92,E46,"(36, 43)",2,19
94,E47,"(40, 30)",6,23
96,E48,"(99, 69)",6,20
97,E49,"(67, 92)",7,24
99,E50,"(26, 1)",6,15
