time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,E1,"(88, 39)",8,11
2,E2,"(78, 11)",8,16
4,E3,"(77, 7)",7,13
5,E4,"(31, 98)",7,16
6,E5,"(95, 28)",3,30
7,E6,"(66, 43)",4,14
14,E7,"(34, 27)",2,28
16,E8,"(27, 36)",8,25
18,E9,"(47, 40)",7,26
20,E10,"(48, 80)",0,15
22,E11,"(69, 55)",2,18
23,E12,"(52, 36)",1,30
24,E13,"(52, 82)",6,13
26,E14,"(79, 24)",8,16
28,E15,"(15, 34)",3,18
30,E16,"(32, 64)",9,19
31,E17,"(73, 92)",9,13
33,E18,"(76, 64)",7,28
34,E19,"(58, 5)",0,30
35,E20,"(15, 74)",2,18
36,E21,"(53, 79)",5,26
37,E22,"(81, 46)",7,15
38,E23,"(95, 82)",4,10
39,E24,"(60, 80)",7,18
41,E25,"(59, 3)",8,11
42,E26,"(55, 18)",7,28
43,E27,"(27, 14)",0,11
44,E28,"(91, 92)",7,14
46,E29,"(84, 7)",7,15
47,E30,"(30, 62)",6,29
48,E31,"(30, 92)",2,17
51,E32,"(34, 31)",4,15
54,E33,"(54, 100)",7,22
60,E34,"(84, 69)",1,24
61,E35,"(57, 66)",0,12
62,E36,"(51, 1)",5,30
66,E37,"(91, 17)",1,30
69,E38,"(77, 95)",9,30
71,E39,"(36, 78)",2,29
72,E40,"(26, 27)",9,17
73,E41,"(84, 50)",9,12
74,E42,"(11, 45)",9,23
75,E43,"(13, 100)",7,17
77,E44,"(58, 24)",9,20
78,E45,"(14, 65)",6,12
79,E46,"(75, 54)",5,25
81,E47,"(49, 17)",0,17
82,E48,"(2, 98)",7,12
83,E49,"(55, 27)",5,20
85,E50,"(97, 99)",5,28
86,E51,"(67, 98)",8,16
87,E52,"(82, 96)",0,26
91,E53,"(97, 48)",1,15
92,E54,"(24, 22)",0,17
95,E55,"(9, 2)",7,30
