time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(90, 28)",6,13
1,D2,"(68, 84)",6,17
4,D3,"(7, 80)",2,24
5,D4,"(74, 92)",6,10
6,D5,"(62, 16)",4,22
7,D6,"(57, 97)",3,24
8,D7,"(16, 47)",9,22
9,D8,"(46, 22)",7,10
10,D9,"(91, 87)",7,24
11,D10,"(8, 41)",4,11
13,D11,"(77, 6)",4,26
15,D12,"(59, 91)",2,14
16,D13,"(100, 89)",8,27
18,D14,"(21, 52)",3,14
22,D15,"(12, 57)",6,15
25,D16,"(14, 93)",4,23
26,D17,"(73, 8)",6,24
27,D18,"(71, 85)",3,25
28,D19,"(2, 67)",0,23
32,D20,"(1, 61)",3,29
33,D21,"(1, 58)",7,18
36,D22,"(13, 46)",8,16
38,D23,"(96, 22)",3,11
39,D24,"(34, 60)",9,21
40,D25,"(24, 63)",2,29
44,D26,"(64, 18)",6,20
46,D27,"(49, 92)",8,28
47,D28,"(29, 81)",9,12
48,D29,"(34, 48)",7,26
50,D30,"(58, 53)",7,26
51,D31,"(22, 95)",9,13
52,D32,"(3, 100)",9,17
54,D33,"(1, 58)",3,28
56,D34,"(8, 46)",3,19
62,D35,"(44, 44)",9,28
63,D36,"(36, 78)",1,24
64,D37,"(83, 92)",9,25
69,D38,"(98, 46)",9,15
72,D39,"(57, 38)",0,30
74,D40,"(3, 65)",1,16
76,D41,"(60, 16)",7,19
77,D42,"(3, 59)",8,24
78,D43,"(59, 14)",3,21
79,D44,"(19, 6)",5,30
80,D45,"(52, 70)",6,22
82,D46,"(93, 75)",6,28
84,D47,"(16, 51)",5,10
86,D48,"(72, 57)",6,14
89,D49,"(5, 34)",4,20
91,D50,"(67, 79)",3,29
93,D51,"(56, 35)",6,18
94,D52,"(86, 39)",1,27
96,D53,"(84, 89)",9,21
