time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(41, 54)",1,11
2,D2,"(87, 21)",7,27
3,D3,"(37, 9)",6,18
6,D4,"(50, 68)",2,18
10,D5,"(28, 14)",8,12
11,D6,"(15, 75)",4,19
12,D7,"(64, 63)",7,13
13,D8,"(7, 43)",6,18
14,D9,"(100, 99)",0,11
18,D10,"(95, 3)",4,24
19,D11,"(83, 37)",4,23
20,D12,"(76, 74)",2,16
21,D13,"(84, 9)",9,11
25,D14,"(13, 26)",6,13
28,D15,"(28, 38)",9,17
29,D16,"(24, 93)",4,16
33,D17,"(40, 43)",6,13
36,D18,"(58, 66)",7,20
37,D19,"(70, 32)",2,27
38,D20,"(2, 29)",0,20
39,D21,"(48, 96)",9,11
40,D22,"(96, 43)",2,24
41,D23,"(63, 9)",2,16
42,D24,"(47, 8)",8,16
44,D25,"(75, 8)",4,26
45,D26,"(19, 62)",6,22
48,D27,"(97, 65)",3,17
50,D28,"(16, 39)",0,25
52,D29,"(47, 2)",4,23
53,D30,"(54, 94)",1,21
56,D31,"(89, 94)",7,14
57,D32,"(94, 96)",0,24
58,D33,"(20, 100)",1,11
62,D34,"(71, 86)",3,25
63,D35,"(77, 83)",2,22
64,D36,"(73, 97)",3,12
65,D37,"(7, 16)",0,20
66,D38,"(11, 26)",7,12
73,D39,"(89, 62)",2,10
74,D40,"(12, 33)",2,12
76,D41,"(97, 50)",8,17
77,D42,"(10, 13)",0,25
78,D43,"(76, 8)",2,23
82,D44,"(53, 76)",2,18
83,D45,"(3, 7)",3,12
84,D46,"(90, 47)",1,14
87,D47,"(30, 80)",9,22
90,D48,"(100, 65)",9,15
92,D49,"(58, 91)",6,19
93,D50,"(17, 16)",4,28
99,D51,"(29, 54)",1,10
