time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(34, 19)",2,20
5,D2,"(26, 52)",6,12
6,D3,"(5, 48)",3,16
7,D4,"(94, 17)",6,15
8,D5,"(88, 77)",2,18
12,D6,"(85, 27)",8,12
14,D7,"(16, 45)",5,12
15,D8,"(25, 89)",4,13
19,D9,"(32, 44)",2,29
20,D10,"(31, 100)",7,15
21,D11,"(99, 77)",1,25
24,D12,"(10, 9)",4,21
25,D13,"(30, 13)",1,11
26,D14,"(88, 83)",6,17
33,D15,"(93, 81)",2,14
34,D16,"(5, 58)",3,14
41,D17,"(25, 20)",1,28
44,D18,"(99, 93)",6,18
47,D19,"(4, 24)",4,18
48,D20,"(18, 95)",7,30
49,D21,"(20, 70)",4,22
52,D22,"(18, 58)",9,11
54,D23,"(62, 70)",6,13
55,D24,"(13, 96)",6,23
58,D25,"(71, 11)",0,19
59,D26,"(29, 100)",1,19
61,D27,"(78, 89)",8,22
65,D28,"(75, 12)",1,24
67,D29,"(42, 21)",0,27
69,D30,"(27, 28)",7,23
70,D31,"(13, 14)",2,30
72,D32,"(49, 100)",0,11
73,D33,"(98, 16)",2,29
75,D34,"(77, 85)",9,24
77,D35,"(70, 20)",1,11
79,D36,"(54, 97)",1,19
80,D37,"(51, 23)",4,17
81,D38,"(64, 76)",6,13
82,D39,"(98, 12)",2,30
83,D40,"(81, 89)",3,11
84,D41,"(26, 3)",4,20
85,D42,"(44, 73)",2,20
86,D43,"(49, 73)",6,27
88,D44,"(5, 52)",2,30
89,D45,"(54, 96)",6,21
92,D46,"(25, 49)",7,23
95,D47,"(35, 44)",7,18
99,D48,"(5, 50)",1,28
