time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(99, 71)",4,21
1,D2,"(95, 78)",1,14
2,D3,"(96, 83)",3,27
5,D4,"(29, 57)",6,24
6,D5,"(85, 19)",0,28
9,D6,"(43, 25)",3,16
11,D7,"(89, 44)",6,28
14,D8,"(32, 81)",3,13
16,D9,"(44, 52)",6,17
22,D10,"(19, 57)",9,29
25,D11,"(1, 48)",7,25
29,D12,"(80, 21)",0,26
30,D13,"(98, 20)",8,29
33,D14,"(75, 75)",3,20
37,D15,"(14, 88)",2,17
38,D16,"(9, 20)",3,16
40,D17,"(83, 0)",4,29
41,D18,"(71, 45)",4,18
42,D19,"(51, 66)",7,15
43,D20,"(6, 5)",9,24
45,D21,"(29, 87)",8,11
47,D22,"(5, 70)",5,11
48,D23,"(99, 84)",9,28
51,D24,"(11, 0)",7,20
52,D25,"(33, 17)",7,10
54,D26,"(74, 45)",0,18
56,D27,"(6, 82)",4,14
58,D28,"(17, 66)",7,16
62,D29,"(19, 8)",7,10
65,D30,"(13, 72)",6,23
66,D31,"(7, 61)",7,15
67,D32,"(2, 72)",2,16
68,D33,"(80, 83)",3,10
69,D34,"(36, 71)",8,10
70,D35,"(76, 87)",9,15
72,D36,"(20, 93)",9,20
74,D37,"(84, 43)",5,12
75,D38,"(87, 76)",8,27
76,D39,"(13, 21)",6,20
82,D40,"(6, 97)",9,30
84,D41,"(2, 37)",4,26
85,D42,"(30, 27)",9,16
87,D43,"(44, 49)",0,21
88,D44,"(39, 20)",0,26
89,D45,"(54, 49)",7,11
94,D46,"(20, 44)",5,16
99,D47,"(95, 62)",4,27
