time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
3,D1,"(5, 92)",0,30
4,D2,"(16, 61)",7,29
10,D3,"(77, 7)",6,18
11,D4,"(65, 85)",7,11
13,D5,"(99, 11)",9,26
14,D6,"(35, 30)",1,10
18,D7,"(27, 23)",2,24
19,D8,"(2, 49)",3,24
20,D9,"(2, 20)",6,12
24,D10,"(81, 41)",9,29
29,D11,"(100, 1)",9,21
31,D12,"(20, 48)",0,25
32,D13,"(54, 8)",1,16
34,D14,"(30, 34)",5,28
36,D15,"(36, 26)",0,29
37,D16,"(76, 96)",3,18
38,D17,"(7, 90)",5,19
40,D18,"(38, 93)",2,26
42,D19,"(71, 99)",5,30
50,D20,"(24, 99)",5,25
54,D21,"(95, 73)",8,24
55,D22,"(91, 38)",5,21
56,D23,"(47, 45)",9,20
59,D24,"(89, 97)",6,14
61,D25,"(24, 67)",2,10
62,D26,"(79, 61)",8,20
63,D27,"(32, 78)",6,20
66,D28,"(11, 52)",3,28
68,D29,"(95, 81)",3,16
70,D30,"(38, 76)",5,25
73,D31,"(51, 81)",3,21
75,D32,"(19, 12)",9,23
78,D33,"(58, 35)",3,13
82,D34,"(4, 5)",5,28
85,D35,"(99, 25)",9,27
87,D36,"(90, 60)",2,30
93,D37,"(89, 32)",6,22
94,D38,"(13, 58)",9,25
95,D39,"(49, 76)",9,15
