time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,E1,"(99, 5)",7,10
2,E2,"(39, 89)",6,25
4,E3,"(22, 79)",7,10
8,E4,"(100, 34)",5,29
9,E5,"(54, 24)",2,11
10,E6,"(41, 17)",9,20
11,E7,"(0, 69)",2,13
12,E8,"(62, 84)",2,30
13,E9,"(16, 50)",6,13
16,E10,"(20, 20)",6,27
17,E11,"(64, 51)",7,11
18,E12,"(98, 18)",3,16
20,E13,"(70, 38)",2,20
21,E14,"(76, 89)",7,15
24,E15,"(37, 21)",4,15
26,E16,"(81, 92)",8,20
28,E17,"(95, 20)",8,14
30,E18,"(94, 78)",4,15
32,E19,"(56, 77)",5,13
33,E20,"(70, 60)",5,23
34,E21,"(40, 92)",7,26
35,E22,"(39, 37)",7,11
37,E23,"(69, 45)",6,28
39,E24,"(37, 9)",4,19
41,E25,"(38, 17)",0,12
43,E26,"(97, 54)",0,17
44,E27,"(31, 69)",6,15
45,E28,"(32, 6)",6,20
46,E29,"(23, 36)",5,23
47,E30,"(0, 10)",8,17
48,E31,"(6, 85)",5,21
49,E32,"(96, 87)",2,11
50,E33,"(96, 28)",9,18
51,E34,"(5, 99)",2,24
52,E35,"(97, 18)",9,14
53,E36,"(69, 88)",0,23
57,E37,"(50, 74)",3,23
61,E38,"(78, 35)",2,22
63,E39,"(30, 78)",4,26
64,E40,"(56, 8)",2,13
66,E41,"(28, 69)",0,26
71,E42,"(79, 48)",4,29
74,E43,"(66, 16)",2,28
75,E44,"(91, 67)",0,16
77,E45,"(45, 19)",4,27
79,E46,"(89, 20)",4,11
80,E47,"(40, 33)",5,11
82,E48,"(84, 29)",1,26
83,E49,"(22, 85)",0,26
84,E50,"(79, 12)",2,13
85,E51,"(4, 98)",6,25
87,E52,"(83, 37)",9,19
88,E53,"(75, 46)",7,10
93,E54,"(91, 26)",5,21
97,E55,"(22, 56)",9,20
99,E56,"(88, 30)",8,14
