time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,E1,"(10, 24)",6,20
1,E2,"(17, 51)",1,29
4,E3,"(44, 54)",7,23
5,E4,"(7, 5)",4,18
7,E5,"(99, 2)",1,25
9,E6,"(81, 5)",9,13
10,E7,"(42, 21)",5,15
11,E8,"(65, 21)",3,21
12,E9,"(75, 32)",1,21
15,E10,"(64, 80)",0,24
16,E11,"(55, 83)",3,26
20,E12,"(69, 33)",3,27
21,E13,"(65, 49)",4,18
25,E14,"(42, 68)",4,11
28,E15,"(100, 81)",2,17
30,E16,"(86, 72)",8,11
31,E17,"(47, 64)",1,12
32,E18,"(73, 16)",1,26
33,E19,"(10, 22)",7,29
39,E20,"(23, 88)",8,28
41,E21,"(38, 36)",6,15
42,E22,"(50, 4)",8,26
43,E23,"(87, 54)",8,23
44,E24,"(72, 61)",8,14
46,E25,"(5, 90)",3,30
48,E26,"(18, 12)",8,23
51,E27,"(31, 6)",6,21
52,E28,"(2, 13)",3,24
54,E29,"(27, 60)",7,27
59,E30,"(61, 28)",9,27
60,E31,"(68, 99)",5,27
61,E32,"(64, 36)",6,14
66,E33,"(59, 0)",3,19
67,E34,"(25, 82)",6,17
70,E35,"(72, 53)",8,12
77,E36,"(92, 47)",5,12
78,E37,"(67, 54)",6,24
79,E38,"(63, 96)",1,30
80,E39,"(13, 40)",6,18
81,E40,"(53, 14)",1,26
82,E41,"(63, 26)",0,19
84,E42,"(14, 57)",2,15
90,E43,"(71, 29)",6,24
91,E44,"(79, 92)",5,28
97,E45,"(17, 57)",0,30
99,E46,"(13, 88)",0,22
