time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(85, 70)",8,27
1,D2,"(90, 21)",3,26
2,D3,"(66, 26)",8,17
4,D4,"(57, 96)",9,19
5,D5,"(43, 91)",7,13
8,D6,"(3, 82)",7,22
9,D7,"(49, 21)",3,25
12,D8,"(95, 9)",9,14
13,D9,"(37, 58)",3,30
15,D10,"(73, 25)",9,15
17,D11,"(100, 87)",5,17
20,D12,"(67, 1)",1,14
21,D13,"(84, 2)",8,10
22,D14,"(53, 99)",2,22
24,D15,"(72, 96)",3,15
28,D16,"(69, 22)",5,26
29,D17,"(36, 45)",5,14
30,D18,"(81, 4)",7,22
32,D19,"(86, 72)",2,30
33,D20,"(88, 26)",4,11
36,D21,"(37, 7)",6,29
38,D22,"(13, 96)",6,15
39,D23,"(81, 85)",1,28
40,D24,"(81, 33)",6,21
42,D25,"(60, 38)",5,13
43,D26,"(26, 14)",0,13
47,D27,"(79, 17)",8,30
48,D28,"(51, 4)",9,30
49,D29,"(66, 76)",0,13
50,D30,"(0, 23)",1,17
51,D31,"(21, 87)",7,26
53,D32,"(84, 56)",4,28
54,D33,"(30, 90)",2,22
56,D34,"(11, 99)",0,20
57,D35,"(34, 22)",6,25
62,D36,"(76, 62)",3,16
63,D37,"(61, 26)",0,27
64,D38,"(69, 82)",8,12
66,D39,"(65, 49)",9,10
67,D40,"(20, 2)",4,11
68,D41,"(58, 8)",7,22
72,D42,"(83, 8)",9,29
73,D43,"(99, 70)",1,12
74,D44,"(58, 41)",6,20
75,D45,"(23, 56)",0,11
76,D46,"(64, 70)",1,25
77,D47,"(2, 13)",1,30
79,D48,"(54, 99)",2,23
80,D49,"(62, 28)",7,14
81,D50,"(80, 99)",2,19
82,D51,"(41, 21)",6,13
84,D52,"(40, 97)",5,17
85,D53,"(27, 58)",5,26
90,D54,"(13, 51)",5,24
91,D55,"(84, 32)",7,14
92,D56,"(68, 15)",5,26
93,D57,"(67, 80)",4,16
94,D58,"(24, 69)",0,18
96,D59,"(82, 5)",4,19
97,D60,"(86, 68)",8,17
99,D61,"(32, 79)",8,11
