time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
2,D1,"(85, 86)",9,13
3,D2,"(63, 30)",7,24
4,D3,"(27, 91)",0,13
5,D4,"(84, 43)",8,18
7,D5,"(81, 91)",4,19
13,D6,"(99, 46)",7,26
14,D7,"(65, 19)",1,12
16,D8,"(42, 96)",8,23
18,D9,"(59, 38)",0,21
19,D10,"(81, 58)",5,12
20,D11,"(79, 22)",8,27
21,D12,"(70, 46)",9,17
22,D13,"(52, 60)",3,30
23,D14,"(53, 23)",9,11
24,D15,"(17, 12)",6,14
25,D16,"(57, 68)",6,23
26,D17,"(23, 95)",8,24
28,D18,"(93, 31)",9,19
29,D19,"(31, 74)",5,11
32,D20,"(61, 70)",2,29
34,D21,"(41, 29)",6,24
35,D22,"(11, 47)",1,11
37,D23,"(73, 96)",5,20
39,D24,"(65, 37)",6,10
40,D25,"(49, 92)",6,23
41,D26,"(58, 51)",2,16
43,D27,"(90, 70)",0,25
46,D28,"(76, 56)",8,20
47,D29,"(9, 27)",5,19
50,D30,"(45, 39)",4,12
51,D31,"(68, 52)",7,22
52,D32,"(77, 58)",8,17
54,D33,"(12, 26)",2,29
60,D34,"(89, 65)",5,21
61,D35,"(52, 47)",6,21
62,D36,"(15, 37)",6,16
63,D37,"(35, 63)",3,14
64,D38,"(73, 79)",2,12
65,D39,"(35, 34)",4,27
67,D40,"(44, 83)",1,12
70,D41,"(19, 65)",8,23
73,D42,"(99, 67)",7,17
77,D43,"(70, 24)",3,23
78,D44,"(36, 5)",7,17
81,D45,"(27, 40)",0,13
82,D46,"(9, 10)",7,13
87,D47,"(67, 5)",1,19
89,D48,"(3, 28)",4,27
91,D49,"(90, 32)",9,13
92,D50,"(40, 61)",5,15
94,D51,"(74, 32)",5,12
95,D52,"(20, 41)",7,28
96,D53,"(7, 58)",7,20
97,D54,"(74, 40)",0,19
98,D55,"(29, 100)",6,13
