time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(20, 22)",6,29
2,D2,"(79, 94)",0,25
5,D3,"(0, 92)",3,18
6,D4,"(6, 33)",3,20
7,D5,"(0, 30)",2,14
8,D6,"(22, 93)",3,29
9,D7,"(63, 82)",6,11
11,D8,"(23, 48)",7,23
12,D9,"(82, 78)",8,25
15,D10,"(46, 28)",5,16
19,D11,"(23, 2)",4,22
20,D12,"(53, 49)",8,16
21,D13,"(1, 36)",5,25
27,D14,"(94, 9)",6,13
32,D15,"(49, 84)",2,24
33,D16,"(38, 40)",3,24
36,D17,"(53, 0)",9,16
37,D18,"(55, 71)",7,27
39,D19,"(84, 100)",7,16
40,D20,"(87, 35)",6,28
42,D21,"(92, 73)",9,20
43,D22,"(38, 7)",9,19
47,D23,"(33, 40)",1,17
48,D24,"(80, 61)",7,30
49,D25,"(65, 21)",3,16
50,D26,"(47, 37)",4,20
51,D27,"(88, 98)",6,19
53,D28,"(61, 57)",9,26
54,D29,"(96, 21)",4,23
55,D30,"(43, 56)",7,29
63,D31,"(4, 52)",1,28
64,D32,"(44, 18)",3,10
65,D33,"(29, 30)",5,10
68,D34,"(71, 45)",5,30
69,D35,"(6, 29)",3,17
72,D36,"(95, 18)",0,28
74,D37,"(37, 11)",5,26
75,D38,"(87, 62)",0,22
77,D39,"(60, 1)",9,14
78,D40,"(96, 47)",1,28
80,D41,"(60, 13)",6,13
81,D42,"(11, 84)",5,12
85,D43,"(46, 30)",1,27
87,D44,"(52, 13)",2,30
89,D45,"(16, 27)",6,25
90,D46,"(83, 31)",8,20
91,D47,"(82, 91)",6,30
93,D48,"(69, 10)",7,26
