time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(45, 98)",5,29
2,D2,"(62, 99)",7,25
5,D3,"(93, 35)",0,10
11,D4,"(98, 81)",4,30
12,D5,"(93, 14)",9,10
13,D6,"(63, 4)",8,13
17,D7,"(95, 4)",7,18
18,D8,"(31, 81)",2,16
23,D9,"(28, 53)",1,28
25,D10,"(91, 24)",0,22
28,D11,"(52, 53)",5,22
29,D12,"(63, 74)",5,28
31,D13,"(43, 36)",0,26
32,D14,"(62, 80)",3,11
33,D15,"(59, 79)",1,15
34,D16,"(56, 61)",3,22
35,D17,"(28, 88)",6,24
37,D18,"(89, 98)",8,15
38,D19,"(85, 94)",4,11
43,D20,"(11, 62)",7,25
46,D21,"(89, 68)",5,21
51,D22,"(93, 73)",4,13
54,D23,"(49, 26)",3,24
55,D24,"(12, 95)",9,23
59,D25,"(21, 73)",3,29
60,D26,"(18, 34)",2,14
61,D27,"(78, 19)",1,23
62,D28,"(79, 46)",8,16
65,D29,"(5, 16)",6,12
66,D30,"(98, 31)",0,30
67,D31,"(37, 33)",7,23
68,D32,"(69, 72)",7,19
69,D33,"(98, 57)",0,29
70,D34,"(26, 57)",5,11
71,D35,"(28, 100)",6,13
74,D36,"(27, 72)",0,13
76,D37,"(94, 39)",5,25
78,D38,"(59, 29)",9,29
91,D39,"(28, 48)",2,14
93,D40,"(60, 66)",3,18
97,D41,"(2, 1)",3,16
98,D42,"(41, 20)",7,26
