time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(78, 72)",0,24
3,D2,"(32, 49)",7,27
4,D3,"(41, 66)",3,17
5,D4,"(28, 32)",5,11
6,D5,"(25, 98)",3,25
8,D6,"(14, 32)",8,12
9,D7,"(39, 3)",1,12
10,D8,"(48, 47)",0,23
11,D9,"(7, 5)",3,27
14,D10,"(4, 93)",0,20
15,D11,"(47, 0)",5,14
16,D12,"(1, 59)",7,25
17,D13,"(60, 79)",2,17
21,D14,"(69, 53)",1,27
23,D15,"(30, 36)",3,18
24,D16,"(56, 24)",4,16
26,D17,"(28, 100)",3,22
27,D18,"(97, 11)",5,25
31,D19,"(4, 35)",8,12
33,D20,"(23, 93)",8,16
34,D21,"(91, 23)",0,25
36,D22,"(51, 97)",8,15
38,D23,"(79, 67)",1,12
39,D24,"(53, 25)",4,13
40,D25,"(33, 96)",2,28
42,D26,"(1, 16)",3,21
45,D27,"(88, 96)",3,17
46,D28,"(44, 48)",2,28
48,D29,"(3, 53)",6,10
49,D30,"(13, 65)",5,19
50,D31,"(8, 51)",7,23
51,D32,"(98, 23)",3,21
53,D33,"(82, 93)",7,19
54,D34,"(64, 32)",8,19
55,D35,"(49, 46)",9,28
60,D36,"(69, 24)",6,25
63,D37,"(29, 63)",9,22
65,D38,"(97, 27)",6,13
66,D39,"(81, 40)",2,26
67,D40,"(63, 35)",6,16
68,D41,"(9, 38)",2,27
70,D42,"(41, 80)",4,22
73,D43,"(12, 32)",2,22
74,D44,"(45, 41)",8,20
75,D45,"(14, 19)",9,21
77,D46,"(42, 48)",2,21
78,D47,"(27, 40)",3,19
81,D48,"(4, 67)",5,14
84,D49,"(39, 82)",9,13
85,D50,"(61, 92)",3,23
86,D51,"(1, 2)",1,24
87,D52,"(62, 23)",1,11
88,D53,"(4, 58)",0,28
90,D54,"(1, 9)",1,23
91,D55,"(42, 17)",0,13
92,D56,"(4, 87)",3,11
94,D57,"(12, 16)",0,11
98,D58,"(62, 32)",2,12
99,D59,"(95, 3)",8,21
