time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
3,D1,"(1, 23)",4,28
5,D2,"(79, 23)",8,20
8,D3,"(3, 2)",7,22
9,D4,"(28, 9)",3,20
10,D5,"(55, 95)",6,15
11,D6,"(14, 81)",6,19
13,D7,"(55, 45)",1,13
14,D8,"(8, 17)",2,20
15,D9,"(99, 25)",7,16
16,D10,"(53, 66)",3,19
17,D11,"(18, 22)",3,30
19,D12,"(72, 91)",8,23
21,D13,"(62, 8)",0,19
25,D14,"(66, 89)",0,19
26,D15,"(95, 60)",7,17
27,D16,"(92, 14)",0,29
28,D17,"(97, 11)",0,27
30,D18,"(86, 28)",9,29
31,D19,"(72, 13)",1,16
32,D20,"(100, 23)",4,11
33,D21,"(32, 43)",7,22
34,D22,"(68, 37)",6,27
36,D23,"(47, 18)",5,18
37,D24,"(47, 11)",8,20
38,D25,"(42, 68)",2,10
40,D26,"(24, 14)",0,30
42,D27,"(98, 8)",4,15
43,D28,"(78, 4)",9,15
45,D29,"(64, 44)",2,15
46,D30,"(50, 53)",5,15
47,D31,"(94, 70)",7,11
48,D32,"(75, 63)",6,25
49,D33,"(90, 47)",6,13
51,D34,"(62, 36)",5,22
53,D35,"(17, 51)",8,10
54,D36,"(18, 23)",8,11
55,D37,"(95, 32)",9,21
60,D38,"(38, 14)",7,23
61,D39,"(67, 43)",3,23
62,D40,"(94, 49)",1,24
63,D41,"(96, 15)",5,17
64,D42,"(90, 52)",5,11
66,D43,"(47, 77)",5,25
68,D44,"(67, 6)",5,21
70,D45,"(5, 66)",6,25
72,D46,"(35, 73)",5,25
76,D47,"(77, 6)",4,24
77,D48,"(96, 71)",8,14
81,D49,"(12, 40)",0,28
84,D50,"(75, 38)",5,23
87,D51,"(78, 46)",1,30
89,D52,"(66, 96)",0,10
92,D53,"(86, 28)",2,12
94,D54,"(64, 56)",2,14
97,D55,"(5, 75)",0,24
99,D56,"(75, 33)",7,23
