time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(42, 67)",2,19
4,D2,"(95, 86)",7,12
8,D3,"(66, 81)",5,17
9,D4,"(66, 77)",7,26
11,D5,"(93, 55)",8,20
13,D6,"(2, 84)",0,15
16,D7,"(20, 81)",1,13
17,D8,"(30, 17)",8,12
26,D9,"(6, 54)",8,13
27,D10,"(55, 72)",1,20
28,D11,"(78, 53)",2,12
30,D12,"(79, 62)",7,19
31,D13,"(44, 81)",3,18
32,D14,"(94, 22)",0,14
33,D15,"(13, 10)",6,10
34,D16,"(12, 21)",0,10
37,D17,"(25, 83)",4,12
38,D18,"(48, 97)",9,27
39,D19,"(89, 86)",9,22
44,D20,"(90, 85)",9,20
48,D21,"(37, 26)",4,28
49,D22,"(17, 0)",6,20
50,D23,"(19, 71)",2,11
52,D24,"(33, 76)",5,14
53,D25,"(13, 83)",6,27
55,D26,"(80, 94)",5,24
56,D27,"(24, 38)",3,15
58,D28,"(22, 60)",0,26
59,D29,"(63, 53)",8,15
60,D30,"(17, 98)",2,16
63,D31,"(65, 27)",3,19
64,D32,"(60, 5)",6,23
68,D33,"(96, 30)",2,15
69,D34,"(15, 87)",6,24
70,D35,"(54, 27)",8,15
72,D36,"(94, 18)",2,21
73,D37,"(92, 23)",8,12
74,D38,"(94, 83)",6,24
77,D39,"(57, 28)",2,14
78,D40,"(16, 57)",4,29
79,D41,"(51, 70)",1,25
80,D42,"(93, 26)",2,20
81,D43,"(19, 22)",2,24
85,D44,"(54, 74)",0,27
86,D45,"(73, 97)",7,27
87,D46,"(52, 13)",3,16
91,D47,"(22, 86)",7,21
92,D48,"(48, 8)",6,27
93,D49,"(41, 49)",3,19
94,D50,"(66, 28)",3,18
95,D51,"(74, 99)",8,10
96,D52,"(29, 71)",2,24
97,D53,"(62, 37)",0,29
98,D54,"(24, 55)",1,17
99,D55,"(91, 66)",9,18
