time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
6,D1,"(27, 71)",8,25
7,D2,"(77, 70)",2,12
9,D3,"(54, 47)",4,11
11,D4,"(68, 91)",4,15
14,D5,"(39, 83)",8,28
21,D6,"(60, 49)",2,21
23,D7,"(98, 43)",5,23
25,D8,"(78, 27)",6,27
26,D9,"(60, 16)",1,13
29,D10,"(43, 23)",4,23
30,D11,"(9, 30)",6,19
31,D12,"(2, 47)",8,20
32,D13,"(79, 18)",9,13
33,D14,"(98, 45)",6,23
34,D15,"(36, 45)",2,26
35,D16,"(42, 45)",8,10
36,D17,"(64, 77)",0,16
37,D18,"(84, 27)",3,19
39,D19,"(7, 33)",4,25
40,D20,"(65, 80)",8,28
42,D21,"(86, 65)",8,13
44,D22,"(19, 79)",3,23
45,D23,"(96, 99)",1,24
48,D24,"(56, 1)",3,25
49,D25,"(2, 18)",2,23
52,D26,"(100, 79)",6,22
54,D27,"(53, 97)",3,19
56,D28,"(31, 83)",9,17
57,D29,"(22, 24)",1,12
58,D30,"(35, 28)",0,27
59,D31,"(57, 19)",3,26
60,D32,"(34, 57)",3,20
61,D33,"(58, 37)",9,13
62,D34,"(67, 28)",9,21
65,D35,"(76, 88)",0,20
69,D36,"(93, 11)",1,17
73,D37,"(31, 21)",3,18
76,D38,"(67, 1)",7,13
77,D39,"(47, 74)",6,17
78,D40,"(86, 13)",3,24
85,D41,"(35, 42)",4,18
86,D42,"(65, 90)",4,10
90,D43,"(91, 5)",8,28
98,D44,"(74, 12)",1,20
