time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,E1,"(52, 32)",7,25
1,E2,"(74, 36)",2,21
2,E3,"(78, 36)",8,25
3,E4,"(28, 90)",4,26
4,E5,"(4, 64)",0,29
5,E6,"(44, 20)",0,25
6,E7,"(39, 89)",7,11
9,E8,"(58, 78)",8,22
12,E9,"(90, 73)",2,15
15,E10,"(36, 11)",0,12
17,E11,"(2, 88)",5,21
22,E12,"(90, 70)",4,13
25,E13,"(53, 54)",7,10
27,E14,"(22, 5)",4,24
28,E15,"(47, 7)",0,20
32,E16,"(45, 48)",7,21
33,E17,"(17, 56)",1,17
34,E18,"(4, 17)",5,11
35,E19,"(62, 16)",4,30
36,E20,"(17, 39)",8,24
38,E21,"(90, 9)",0,14
40,E22,"(61, 21)",6,14
43,E23,"(7, 18)",9,24
44,E24,"(49, 38)",7,26
45,E25,"(64, 40)",9,20
48,E26,"(46, 83)",3,28
51,E27,"(33, 93)",2,14
52,E28,"(14, 79)",1,28
55,E29,"(20, 52)",9,13
56,E30,"(55, 5)",5,15
57,E31,"(39, 74)",1,20
58,E32,"(92, 58)",4,10
61,E33,"(8, 82)",9,13
62,E34,"(85, 16)",4,30
63,E35,"(32, 55)",8,16
64,E36,"(73, 29)",3,12
65,E37,"(98, 69)",7,20
67,E38,"(63, 37)",9,12
69,E39,"(53, 48)",6,19
74,E40,"(50, 13)",3,28
76,E41,"(14, 34)",2,27
82,E42,"(63, 28)",1,13
83,E43,"(71, 29)",0,17
84,E44,"(95, 69)",1,10
85,E45,"(39, 26)",2,30
88,E46,"(32, 18)",0,21
89,E47,"(85, 59)",9,22
90,E48,"(14, 2)",0,16
92,E49,"(27, 33)",2,16
94,E50,"(26, 6)",7,21
95,E51,"(8, 91)",0,23
98,E52,"(48, 22)",3,17
