time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
2,D1,"(39, 63)",7,18
4,D2,"(99, 80)",1,21
7,D3,"(86, 61)",5,17
10,D4,"(16, 56)",1,22
14,D5,"(92, 89)",7,22
20,D6,"(55, 23)",7,19
22,D7,"(69, 59)",8,16
24,D8,"(57, 14)",6,16
25,D9,"(85, 32)",6,17
29,D10,"(37, 63)",4,27
30,D11,"(45, 97)",5,26
31,D12,"(98, 50)",5,24
34,D13,"(16, 94)",0,21
35,D14,"(23, 0)",8,13
36,D15,"(72, 15)",9,25
38,D16,"(46, 71)",3,11
39,D17,"(76, 91)",9,27
40,D18,"(88, 100)",2,29
44,D19,"(14, 11)",9,21
45,D20,"(53, 43)",5,13
46,D21,"(81, 76)",3,15
48,D22,"(29, 57)",9,23
50,D23,"(12, 54)",4,14
51,D24,"(37, 99)",2,23
55,D25,"(65, 94)",7,22
59,D26,"(23, 19)",5,19
60,D27,"(1, 61)",8,19
61,D28,"(40, 85)",2,14
64,D29,"(48, 64)",6,28
66,D30,"(65, 91)",3,17
67,D31,"(41, 40)",1,15
71,D32,"(66, 20)",9,24
72,D33,"(65, 2)",4,21
78,D34,"(58, 8)",4,13
82,D35,"(29, 21)",4,22
83,D36,"(42, 98)",6,16
85,D37,"(44, 57)",1,26
89,D38,"(46, 83)",0,18
90,D39,"(94, 77)",5,16
92,D40,"(30, 11)",6,16
93,D41,"(67, 92)",6,16
95,D42,"(93, 42)",3,14
96,D43,"(59, 14)",2,20
99,D44,"(44, 71)",1,15
