time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
2,D1,"(88, 23)",8,17
3,D2,"(31, 17)",2,14
5,D3,"(67, 74)",6,28
6,D4,"(94, 79)",8,17
8,D5,"(27, 90)",8,29
12,D6,"(90, 90)",2,24
13,D7,"(6, 39)",8,26
14,D8,"(44, 27)",4,24
16,D9,"(16, 45)",5,13
17,D10,"(5, 68)",7,29
19,D11,"(38, 75)",7,11
20,D12,"(96, 59)",5,16
21,D13,"(80, 7)",5,29
23,D14,"(96, 76)",5,18
24,D15,"(85, 13)",6,12
30,D16,"(78, 28)",3,23
34,D17,"(87, 75)",4,20
35,D18,"(81, 91)",4,20
39,D19,"(39, 87)",4,30
40,D20,"(81, 70)",8,18
42,D21,"(48, 83)",6,29
44,D22,"(10, 70)",4,16
45,D23,"(68, 16)",1,16
47,D24,"(90, 88)",1,11
48,D25,"(76, 9)",4,28
50,D26,"(0, 76)",8,16
52,D27,"(45, 71)",8,10
53,D28,"(69, 17)",1,27
54,D29,"(38, 70)",9,12
55,D30,"(7, 59)",5,20
57,D31,"(64, 98)",2,21
59,D32,"(98, 73)",6,14
60,D33,"(91, 10)",5,10
64,D34,"(4, 92)",3,24
65,D35,"(41, 33)",7,29
67,D36,"(34, 95)",5,13
71,D37,"(22, 98)",0,26
73,D38,"(81, 28)",8,18
74,D39,"(90, 74)",5,27
76,D40,"(71, 40)",7,10
77,D41,"(58, 22)",5,14
78,D42,"(54, 51)",7,23
79,D43,"(83, 2)",6,15
81,D44,"(24, 3)",5,22
85,D45,"(18, 93)",8,27
87,D46,"(50, 35)",6,26
88,D47,"(96, 48)",8,22
90,D48,"(25, 12)",0,18
92,D49,"(84, 45)",1,29
93,D50,"(29, 86)",9,29
97,D51,"(95, 74)",2,29
98,D52,"(54, 53)",2,19
