time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(99, 83)",7,17
3,D2,"(11, 22)",6,25
6,D3,"(31, 78)",4,15
7,D4,"(4, 14)",7,11
9,D5,"(40, 18)",0,28
12,D6,"(89, 13)",1,11
16,D7,"(2, 80)",0,13
20,D8,"(90, 87)",4,22
21,D9,"(72, 89)",8,21
23,D10,"(79, 67)",6,17
24,D11,"(39, 7)",7,16
26,D12,"(32, 83)",0,16
27,D13,"(57, 30)",2,28
32,D14,"(47, 20)",4,23
33,D15,"(98, 72)",3,22
35,D16,"(60, 23)",1,27
38,D17,"(89, 32)",3,10
39,D18,"(15, 99)",4,12
40,D19,"(60, 18)",5,26
41,D20,"(36, 100)",4,20
42,D21,"(96, 67)",1,24
45,D22,"(52, 7)",4,20
47,D23,"(49, 82)",6,10
52,D24,"(94, 17)",4,23
53,D25,"(95, 88)",1,18
54,D26,"(85, 85)",8,23
58,D27,"(31, 99)",9,14
59,D28,"(25, 43)",6,30
60,D29,"(20, 80)",4,23
61,D30,"(98, 7)",6,24
62,D31,"(14, 60)",5,10
63,D32,"(21, 23)",6,21
67,D33,"(52, 6)",7,30
69,D34,"(41, 81)",5,19
70,D35,"(4, 93)",0,20
71,D36,"(38, 54)",5,10
73,D37,"(32, 100)",1,16
76,D38,"(79, 21)",4,25
78,D39,"(29, 98)",7,14
83,D40,"(43, 43)",8,13
84,D41,"(0, 82)",5,24
91,D42,"(3, 51)",3,10
92,D43,"(9, 43)",4,19
94,D44,"(60, 68)",6,15
97,D45,"(53, 61)",9,13
98,D46,"(27, 50)",5,29
