time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,E1,"(48, 37)",0,21
3,E2,"(0, 34)",7,10
4,E3,"(60, 63)",9,28
7,E4,"(7, 5)",6,30
8,E5,"(9, 6)",9,29
10,E6,"(95, 86)",0,21
12,E7,"(45, 36)",1,28
22,E8,"(12, 39)",3,27
23,E9,"(88, 13)",9,11
27,E10,"(55, 58)",0,17
29,E11,"(87, 24)",1,23
32,E12,"(59, 69)",9,15
33,E13,"(49, 20)",5,10
34,E14,"(20, 88)",8,17
35,E15,"(69, 85)",7,23
38,E16,"(33, 96)",1,17
40,E17,"(65, 14)",8,23
41,E18,"(35, 50)",8,22
42,E19,"(100, 22)",0,11
46,E20,"(3, 54)",0,22
47,E21,"(47, 58)",9,13
48,E22,"(84, 49)",3,21
51,E23,"(33, 82)",3,11
52,E24,"(11, 19)",1,12
54,E25,"(14, 6)",5,16
59,E26,"(58, 51)",1,22
62,E27,"(97, 30)",2,29
65,E28,"(46, 52)",1,28
69,E29,"(31, 58)",8,25
70,E30,"(12, 4)",4,18
72,E31,"(69, 33)",4,24
73,E32,"(87, 0)",1,29
75,E33,"(40, 88)",8,17
76,E34,"(64, 72)",9,29
77,E35,"(28, 2)",6,13
78,E36,"(47, 3)",4,22
80,E37,"(50, 38)",0,13
81,E38,"(21, 68)",7,25
82,E39,"(89, 2)",4,16
83,E40,"(48, 49)",2,30
87,E41,"(91, 58)",3,22
88,E42,"(82, 47)",4,28
90,E43,"(75, 19)",3,18
92,E44,"(90, 75)",4,25
94,E45,"(50, 80)",1,20
97,E46,"(0, 73)",9,26
98,E47,"(95, 62)",6,10
99,E48,"(21, 47)",8,30
