time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(99, 11)",1,10
2,D2,"(59, 41)",6,28
5,D3,"(86, 69)",9,10
6,D4,"(86, 49)",4,24
8,D5,"(12, 4)",4,10
11,D6,"(22, 86)",9,27
14,D7,"(76, 94)",0,14
15,D8,"(19, 66)",5,28
20,D9,"(58, 64)",0,22
21,D10,"(37, 34)",7,22
24,D11,"(57, 44)",1,23
26,D12,"(2, 47)",2,27
27,D13,"(14, 81)",4,28
28,D14,"(83, 49)",5,18
29,D15,"(17, 69)",5,12
31,D16,"(38, 2)",5,16
34,D17,"(30, 87)",4,27
39,D18,"(68, 24)",7,10
42,D19,"(6, 38)",2,25
43,D20,"(25, 52)",3,26
44,D21,"(9, 71)",6,18
45,D22,"(97, 82)",2,28
46,D23,"(15, 98)",0,23
48,D24,"(17, 90)",9,14
49,D25,"(49, 0)",5,21
50,D26,"(1, 78)",3,13
55,D27,"(25, 83)",8,14
56,D28,"(37, 20)",2,23
57,D29,"(16, 99)",6,24
58,D30,"(86, 51)",9,10
61,D31,"(33, 92)",7,22
62,D32,"(11, 79)",1,16
66,D33,"(71, 97)",9,23
69,D34,"(59, 90)",0,11
70,D35,"(4, 71)",2,14
71,D36,"(63, 33)",8,27
72,D37,"(66, 5)",8,24
74,D38,"(71, 42)",5,25
79,D39,"(41, 72)",4,11
85,D40,"(6, 52)",4,15
86,D41,"(60, 95)",6,29
87,D42,"(78, 37)",4,19
88,D43,"(97, 92)",4,18
89,D44,"(44, 62)",6,14
90,D45,"(43, 34)",0,10
95,D46,"(13, 23)",4,27
96,D47,"(90, 74)",3,12
99,D48,"(13, 63)",7,15
