time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(77, 83)",6,22
2,D2,"(81, 73)",4,29
4,D3,"(12, 24)",3,12
5,D4,"(38, 26)",7,15
6,D5,"(85, 5)",4,20
7,D6,"(0, 38)",2,21
11,D7,"(47, 1)",7,15
13,D8,"(17, 80)",9,20
16,D9,"(85, 1)",6,28
24,D10,"(62, 48)",1,11
29,D11,"(23, 84)",3,20
32,D12,"(41, 91)",4,22
33,D13,"(99, 22)",4,18
34,D14,"(62, 74)",9,26
37,D15,"(87, 17)",2,17
38,D16,"(65, 75)",1,26
39,D17,"(65, 90)",4,26
42,D18,"(73, 46)",8,12
43,D19,"(49, 92)",1,21
44,D20,"(36, 73)",7,28
45,D21,"(67, 14)",9,28
46,D22,"(29, 32)",4,23
47,D23,"(3, 62)",4,28
48,D24,"(95, 55)",5,17
49,D25,"(41, 81)",9,22
50,D26,"(64, 7)",5,14
51,D27,"(26, 49)",6,22
52,D28,"(15, 0)",9,11
55,D29,"(25, 58)",7,30
57,D30,"(19, 41)",5,23
62,D31,"(1, 4)",4,18
64,D32,"(76, 6)",5,30
69,D33,"(63, 31)",3,26
71,D34,"(78, 81)",9,22
72,D35,"(2, 5)",4,12
76,D36,"(25, 31)",2,12
80,D37,"(93, 42)",2,18
81,D38,"(9, 75)",3,22
82,D39,"(51, 65)",7,21
84,D40,"(53, 71)",4,21
86,D41,"(6, 38)",3,19
89,D42,"(87, 12)",5,21
90,D43,"(79, 20)",9,12
92,D44,"(40, 63)",4,20
97,D45,"(72, 85)",7,12
98,D46,"(12, 64)",2,17
99,D47,"(31, 59)",6,17
