time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(99, 100)",3,16
2,D2,"(98, 38)",3,27
4,D3,"(70, 74)",1,18
6,D4,"(28, 28)",3,20
8,D5,"(65, 53)",5,22
9,D6,"(81, 78)",2,19
11,D7,"(87, 41)",1,26
13,D8,"(66, 10)",4,23
14,D9,"(8, 39)",3,17
15,D10,"(94, 45)",1,27
16,D11,"(36, 58)",6,20
17,D12,"(52, 23)",6,10
18,D13,"(77, 72)",4,28
21,D14,"(98, 55)",4,14
24,D15,"(36, 46)",5,26
28,D16,"(89, 15)",8,27
29,D17,"(81, 65)",3,21
30,D18,"(67, 25)",6,20
31,D19,"(78, 21)",1,11
33,D20,"(8, 57)",8,27
37,D21,"(11, 92)",7,24
38,D22,"(84, 15)",9,13
40,D23,"(19, 75)",5,22
41,D24,"(44, 11)",0,21
42,D25,"(83, 9)",5,26
45,D26,"(21, 0)",5,27
46,D27,"(34, 53)",1,25
47,D28,"(10, 96)",4,17
48,D29,"(100, 13)",3,13
51,D30,"(9, 82)",3,20
53,D31,"(33, 72)",6,19
54,D32,"(30, 32)",0,27
59,D33,"(79, 28)",7,18
60,D34,"(79, 7)",5,24
62,D35,"(42, 91)",8,15
63,D36,"(83, 0)",7,13
64,D37,"(71, 32)",0,12
67,D38,"(89, 81)",8,10
70,D39,"(80, 10)",2,14
71,D40,"(88, 78)",6,25
72,D41,"(31, 67)",7,21
74,D42,"(98, 56)",4,21
77,D43,"(6, 83)",1,22
85,D44,"(63, 74)",2,13
86,D45,"(47, 88)",9,23
89,D46,"(67, 35)",1,26
90,D47,"(13, 49)",0,20
91,D48,"(40, 64)",9,18
92,D49,"(16, 53)",8,16
93,D50,"(0, 0)",3,18
94,D51,"(28, 55)",0,11
95,D52,"(71, 75)",0,22
97,D53,"(75, 10)",9,24
