time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,E1,"(22, 3)",3,18
1,E2,"(90, 33)",4,23
3,E3,"(55, 23)",6,28
5,E4,"(81, 44)",6,21
9,E5,"(51, 46)",3,23
12,E6,"(8, 75)",9,19
13,E7,"(24, 81)",0,25
19,E8,"(85, 76)",5,27
22,E9,"(70, 91)",1,23
24,E10,"(81, 4)",0,13
27,E11,"(76, 48)",6,17
29,E12,"(17, 48)",9,28
30,E13,"(15, 13)",4,15
31,E14,"(97, 77)",6,30
33,E15,"(1, 13)",6,18
34,E16,"(7, 81)",0,12
35,E17,"(12, 3)",8,19
36,E18,"(76, 94)",2,22
37,E19,"(99, 64)",1,23
38,E20,"(1, 19)",2,27
43,E21,"(62, 1)",4,25
44,E22,"(9, 90)",0,24
48,E23,"(49, 39)",2,21
49,E24,"(34, 7)",8,20
51,E25,"(48, 82)",4,30
52,E26,"(91, 39)",6,14
54,E27,"(91, 73)",5,17
57,E28,"(86, 19)",8,13
58,E29,"(30, 84)",0,26
65,E30,"(87, 45)",9,17
66,E31,"(39, 13)",3,19
68,E32,"(21, 54)",9,11
69,E33,"(8, 57)",8,13
72,E34,"(55, 30)",1,27
75,E35,"(33, 64)",7,28
79,E36,"(3, 31)",7,10
81,E37,"(62, 37)",7,25
83,E38,"(56, 59)",0,21
88,E39,"(76, 61)",8,17
89,E40,"(72, 55)",7,10
90,E41,"(34, 75)",8,20
95,E42,"(48, 62)",4,17
96,E43,"(11, 95)",3,30
97,E44,"(60, 80)",3,11
