time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(89, 38)",6,18
3,D2,"(97, 81)",9,20
5,D3,"(84, 59)",9,28
6,D4,"(2, 9)",9,23
8,D5,"(33, 82)",6,27
9,D6,"(95, 45)",7,29
11,D7,"(30, 7)",7,22
13,D8,"(64, 86)",6,28
14,D9,"(88, 93)",1,12
15,D10,"(22, 21)",9,23
18,D11,"(87, 57)",0,27
19,D12,"(78, 95)",8,29
20,D13,"(63, 86)",3,25
21,D14,"(83, 11)",6,29
27,D15,"(21, 26)",8,28
28,D16,"(58, 8)",5,22
30,D17,"(2, 68)",7,20
32,D18,"(67, 45)",1,21
34,D19,"(6, 2)",9,16
37,D20,"(69, 96)",0,28
39,D21,"(64, 22)",8,27
42,D22,"(24, 53)",3,24
43,D23,"(8, 13)",9,23
47,D24,"(68, 13)",8,17
48,D25,"(19, 72)",1,29
51,D26,"(79, 39)",2,27
54,D27,"(44, 56)",9,11
55,D28,"(67, 25)",6,27
59,D29,"(51, 77)",1,24
66,D30,"(63, 64)",5,26
67,D31,"(13, 77)",7,21
71,D32,"(31, 15)",0,14
72,D33,"(45, 85)",9,29
74,D34,"(38, 16)",2,10
76,D35,"(90, 87)",5,10
77,D36,"(90, 36)",8,14
80,D37,"(81, 67)",6,28
82,D38,"(89, 29)",7,26
83,D39,"(78, 91)",7,20
86,D40,"(15, 94)",3,19
87,D41,"(80, 12)",5,13
90,D42,"(79, 13)",9,20
91,D43,"(2, 55)",6,27
92,D44,"(85, 59)",8,10
95,D45,"(38, 27)",6,20
98,D46,"(66, 98)",3,20
99,D47,"(40, 99)",1,19
