time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(67, 31)",4,22
3,D2,"(92, 76)",9,21
4,D3,"(94, 70)",8,25
5,D4,"(100, 0)",7,21
7,D5,"(91, 82)",1,23
10,D6,"(44, 43)",9,10
12,D7,"(14, 100)",8,25
13,D8,"(34, 86)",6,22
15,D9,"(47, 71)",1,30
16,D10,"(96, 29)",5,28
17,D11,"(74, 74)",0,23
20,D12,"(62, 60)",7,30
21,D13,"(75, 90)",6,18
25,D14,"(57, 45)",5,28
27,D15,"(42, 64)",9,22
28,D16,"(87, 80)",8,15
31,D17,"(0, 23)",8,13
34,D18,"(8, 59)",7,13
35,D19,"(14, 40)",2,18
36,D20,"(32, 65)",1,26
38,D21,"(5, 26)",3,13
40,D22,"(44, 48)",2,26
41,D23,"(11, 15)",0,13
42,D24,"(86, 67)",2,28
43,D25,"(70, 83)",8,10
46,D26,"(49, 80)",0,25
47,D27,"(53, 75)",8,13
48,D28,"(71, 15)",1,13
50,D29,"(4, 53)",1,19
52,D30,"(16, 87)",0,12
54,D31,"(46, 30)",8,12
55,D32,"(100, 63)",2,11
56,D33,"(51, 85)",7,24
57,D34,"(85, 1)",1,23
59,D35,"(75, 62)",0,15
65,D36,"(55, 88)",1,30
66,D37,"(88, 39)",5,29
67,D38,"(98, 47)",0,21
69,D39,"(75, 100)",6,18
72,D40,"(62, 62)",3,14
73,D41,"(92, 13)",7,13
74,D42,"(50, 58)",3,20
76,D43,"(8, 14)",9,15
77,D44,"(84, 91)",5,18
79,D45,"(14, 51)",1,25
85,D46,"(34, 23)",4,27
86,D47,"(14, 15)",6,17
87,D48,"(23, 58)",8,26
88,D49,"(47, 13)",2,20
89,D50,"(90, 78)",9,30
90,D51,"(32, 13)",4,10
91,D52,"(19, 37)",3,13
95,D53,"(4, 2)",0,11
96,D54,"(52, 80)",1,28
97,D55,"(3, 61)",3,24
98,D56,"(90, 46)",1,28
99,D57,"(92, 95)",6,13
