time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
3,D1,"(62, 53)",6,16
4,D2,"(15, 3)",1,18
5,D3,"(64, 11)",6,18
6,D4,"(14, 27)",5,24
7,D5,"(50, 75)",6,27
8,D6,"(15, 99)",2,29
10,D7,"(68, 8)",5,14
12,D8,"(30, 53)",3,22
17,D9,"(79, 6)",5,11
19,D10,"(90, 29)",0,29
20,D11,"(26, 76)",7,28
22,D12,"(78, 0)",5,26
24,D13,"(34, 43)",6,27
26,D14,"(27, 82)",3,27
27,D15,"(100, 5)",4,28
30,D16,"(71, 31)",8,23
32,D17,"(41, 34)",5,19
34,D18,"(7, 21)",8,21
35,D19,"(33, 49)",6,22
38,D20,"(33, 86)",4,25
40,D21,"(57, 53)",5,24
41,D22,"(36, 40)",0,29
44,D23,"(11, 51)",1,26
45,D24,"(75, 33)",2,12
46,D25,"(7, 55)",7,19
47,D26,"(90, 4)",5,13
52,D27,"(76, 95)",7,13
55,D28,"(81, 26)",5,21
60,D29,"(23, 48)",2,12
61,D30,"(64, 80)",4,16
64,D31,"(79, 47)",2,11
65,D32,"(93, 2)",0,19
67,D33,"(28, 44)",0,12
68,D34,"(84, 80)",3,11
71,D35,"(100, 55)",6,15
72,D36,"(19, 71)",9,17
76,D37,"(86, 31)",4,15
81,D38,"(89, 75)",4,13
87,D39,"(85, 7)",6,21
89,D40,"(57, 9)",6,17
90,D41,"(2, 73)",3,13
91,D42,"(10, 59)",0,28
92,D43,"(60, 81)",8,16
93,D44,"(73, 5)",0,26
94,D45,"(2, 37)",6,10
98,D46,"(9, 11)",3,19
99,D47,"(78, 97)",3,29
