time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(72, 82)",6,22
3,D2,"(40, 96)",9,13
4,D3,"(46, 99)",7,10
5,D4,"(68, 93)",4,22
9,D5,"(73, 15)",5,11
10,D6,"(51, 55)",5,14
14,D7,"(89, 6)",9,26
20,D8,"(74, 81)",2,20
21,D9,"(66, 16)",1,24
24,D10,"(59, 47)",5,25
25,D11,"(6, 5)",1,11
26,D12,"(34, 57)",2,24
28,D13,"(32, 69)",8,14
29,D14,"(11, 11)",2,17
30,D15,"(99, 57)",6,29
31,D16,"(90, 77)",6,22
35,D17,"(39, 12)",1,13
37,D18,"(3, 6)",9,13
39,D19,"(64, 62)",6,14
43,D20,"(43, 26)",7,26
44,D21,"(10, 12)",9,12
45,D22,"(5, 16)",9,22
46,D23,"(96, 23)",2,29
47,D24,"(87, 46)",0,27
48,D25,"(95, 19)",8,23
50,D26,"(66, 14)",6,22
53,D27,"(60, 45)",7,11
58,D28,"(89, 14)",3,14
62,D29,"(31, 82)",4,17
64,D30,"(14, 18)",3,29
65,D31,"(66, 6)",1,15
66,D32,"(90, 32)",4,19
67,D33,"(76, 81)",9,22
68,D34,"(77, 41)",2,11
72,D35,"(65, 58)",6,11
73,D36,"(99, 1)",6,21
74,D37,"(17, 2)",7,30
78,D38,"(11, 28)",2,11
81,D39,"(8, 84)",9,15
89,D40,"(37, 76)",6,26
90,D41,"(2, 10)",8,28
91,D42,"(51, 20)",0,30
93,D43,"(50, 66)",1,29
95,D44,"(9, 48)",3,17
96,D45,"(91, 7)",9,27
97,D46,"(3, 10)",0,28
98,D47,"(18, 20)",2,17
