time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(79, 64)",3,28
1,D2,"(59, 74)",3,13
2,D3,"(48, 50)",0,17
3,D4,"(68, 25)",3,30
5,D5,"(91, 69)",0,25
6,D6,"(84, 91)",5,23
8,D7,"(73, 84)",2,16
9,D8,"(38, 78)",0,25
10,D9,"(55, 23)",8,19
12,D10,"(96, 22)",5,25
14,D11,"(13, 4)",3,19
16,D12,"(61, 16)",8,15
17,D13,"(50, 39)",4,12
20,D14,"(18, 95)",1,14
22,D15,"(53, 67)",5,24
25,D16,"(82, 57)",3,25
26,D17,"(97, 49)",5,28
27,D18,"(36, 27)",0,13
28,D19,"(43, 0)",1,20
29,D20,"(7, 57)",0,29
30,D21,"(75, 7)",0,18
33,D22,"(13, 29)",5,20
34,D23,"(21, 96)",2,21
35,D24,"(56, 91)",2,21
36,D25,"(15, 43)",2,30
37,D26,"(58, 6)",6,25
40,D27,"(40, 43)",6,14
44,D28,"(74, 88)",2,24
45,D29,"(67, 21)",6,27
47,D30,"(79, 93)",6,11
49,D31,"(46, 2)",8,13
52,D32,"(85, 21)",8,11
55,D33,"(80, 68)",4,18
59,D34,"(80, 95)",6,18
62,D35,"(77, 16)",8,13
63,D36,"(83, 49)",0,22
64,D37,"(74, 71)",1,14
66,D38,"(64, 22)",7,18
68,D39,"(61, 26)",9,11
70,D40,"(1, 75)",3,25
72,D41,"(14, 17)",7,26
74,D42,"(10, 47)",3,24
75,D43,"(4, 53)",3,25
76,D44,"(58, 62)",1,11
77,D45,"(45, 71)",9,15
78,D46,"(44, 9)",3,13
83,D47,"(77, 67)",4,17
87,D48,"(23, 70)",8,15
89,D49,"(58, 34)",3,23
90,D50,"(21, 60)",4,18
91,D51,"(10, 42)",0,18
92,D52,"(41, 14)",5,13
97,D53,"(64, 67)",5,27
98,D54,"(2, 68)",7,11
