time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
3,D1,"(90, 7)",9,22
4,D2,"(69, 98)",5,25
5,D3,"(48, 7)",7,13
8,D4,"(12, 0)",0,29
9,D5,"(69, 39)",8,13
11,D6,"(55, 65)",7,27
13,D7,"(64, 17)",5,24
15,D8,"(23, 36)",7,28
17,D9,"(79, 6)",5,12
18,D10,"(90, 0)",4,21
20,D11,"(90, 23)",9,19
23,D12,"(13, 52)",3,23
24,D13,"(73, 37)",9,20
28,D14,"(23, 65)",6,28
30,D15,"(74, 95)",3,28
32,D16,"(62, 80)",8,17
33,D17,"(1, 66)",5,28
36,D18,"(35, 86)",6,16
39,D19,"(47, 68)",5,15
40,D20,"(68, 16)",1,29
44,D21,"(89, 4)",3,11
46,D22,"(6, 10)",8,10
47,D23,"(30, 71)",1,27
50,D24,"(42, 14)",5,27
51,D25,"(17, 75)",0,26
52,D26,"(96, 77)",2,29
53,D27,"(56, 68)",9,10
54,D28,"(6, 68)",4,12
55,D29,"(45, 26)",9,24
56,D30,"(60, 88)",4,21
58,D31,"(95, 21)",5,15
59,D32,"(52, 34)",8,30
62,D33,"(8, 28)",5,30
65,D34,"(0, 24)",2,14
69,D35,"(16, 14)",7,26
70,D36,"(59, 55)",4,13
71,D37,"(78, 43)",6,24
72,D38,"(31, 88)",6,10
73,D39,"(52, 37)",3,17
74,D40,"(1, 98)",6,21
78,D41,"(44, 46)",7,17
79,D42,"(37, 65)",6,15
81,D43,"(86, 31)",1,13
83,D44,"(53, 77)",7,20
84,D45,"(71, 72)",9,27
86,D46,"(99, 94)",9,29
87,D47,"(96, 39)",1,26
89,D48,"(28, 17)",9,26
94,D49,"(14, 96)",3,25
97,D50,"(0, 16)",4,14
