time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
3,E1,"(17, 85)",5,20
4,E2,"(32, 71)",2,18
5,E3,"(98, 81)",6,21
10,E4,"(36, 15)",9,20
12,E5,"(69, 65)",6,13
13,E6,"(7, 16)",6,18
14,E7,"(74, 29)",4,22
15,E8,"(39, 4)",1,25
18,E9,"(27, 29)",9,10
22,E10,"(42, 82)",4,29
25,E11,"(82, 99)",0,23
26,E12,"(5, 84)",4,27
29,E13,"(13, 61)",5,28
32,E14,"(69, 82)",8,16
33,E15,"(77, 79)",5,24
36,E16,"(87, 22)",1,25
37,E17,"(1, 25)",0,21
38,E18,"(19, 17)",1,23
39,E19,"(68, 53)",4,27
40,E20,"(19, 55)",0,24
42,E21,"(39, 60)",0,14
44,E22,"(93, 80)",3,10
45,E23,"(60, 23)",2,13
47,E24,"(19, 90)",1,10
48,E25,"(74, 63)",3,21
49,E26,"(32, 85)",9,12
52,E27,"(91, 61)",0,30
53,E28,"(92, 69)",8,30
55,E29,"(38, 73)",9,11
56,E30,"(9, 30)",1,19
58,E31,"(37, 71)",6,18
63,E32,"(88, 41)",7,14
64,E33,"(56, 81)",3,24
65,E34,"(26, 18)",3,29
66,E35,"(4, 39)",6,26
67,E36,"(68, 52)",2,13
69,E37,"(87, 56)",4,12
70,E38,"(83, 75)",1,27
73,E39,"(1, 25)",9,26
74,E40,"(64, 30)",7,18
77,E41,"(75, 95)",4,23
78,E42,"(90, 51)",8,29
82,E43,"(92, 47)",5,25
83,E44,"(86, 64)",3,14
84,E45,"(62, 33)",6,18
85,E46,"(87, 27)",9,29
86,E47,"(61, 35)",8,12
88,E48,"(30, 56)",1,30
89,E49,"(98, 22)",6,11
90,E50,"(72, 91)",7,28
93,E51,"(40, 96)",4,30
94,E52,"(35, 99)",7,27
95,E53,"(85, 66)",5,25
98,E54,"(12, 66)",7,16
99,E55,"(85, 69)",2,13
