time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(98, 6)",0,15
3,D2,"(17, 92)",2,13
4,D3,"(97, 40)",1,14
7,D4,"(17, 92)",9,12
8,D5,"(50, 84)",4,29
9,D6,"(19, 69)",9,14
10,D7,"(51, 79)",9,29
11,D8,"(46, 64)",5,10
12,D9,"(69, 72)",1,13
13,D10,"(74, 85)",6,25
15,D11,"(34, 19)",7,26
20,D12,"(44, 49)",1,30
21,D13,"(59, 85)",0,30
23,D14,"(63, 3)",1,24
24,D15,"(83, 42)",7,11
25,D16,"(79, 81)",0,21
27,D17,"(58, 9)",2,14
30,D18,"(69, 80)",9,25
31,D19,"(46, 84)",5,11
34,D20,"(99, 79)",2,18
35,D21,"(5, 84)",3,17
37,D22,"(50, 58)",4,27
38,D23,"(60, 45)",4,25
40,D24,"(54, 84)",8,20
41,D25,"(4, 58)",9,19
42,D26,"(61, 5)",1,26
45,D27,"(61, 45)",2,27
50,D28,"(49, 4)",8,24
52,D29,"(78, 84)",0,28
54,D30,"(75, 62)",2,10
55,D31,"(12, 38)",1,15
56,D32,"(90, 64)",5,30
58,D33,"(22, 69)",8,10
60,D34,"(35, 90)",4,17
63,D35,"(56, 86)",3,17
64,D36,"(27, 89)",0,17
66,D37,"(15, 66)",8,27
67,D38,"(39, 86)",6,30
70,D39,"(21, 60)",4,19
71,D40,"(52, 39)",1,23
72,D41,"(22, 70)",0,28
74,D42,"(35, 29)",9,19
76,D43,"(46, 11)",4,13
78,D44,"(82, 53)",6,22
79,D45,"(85, 24)",3,24
82,D46,"(93, 5)",2,26
83,D47,"(60, 4)",9,22
84,D48,"(63, 72)",1,20
85,D49,"(38, 100)",5,16
91,D50,"(19, 98)",5,26
92,D51,"(90, 12)",1,10
93,D52,"(67, 57)",1,23
94,D53,"(84, 44)",1,14
95,D54,"(46, 99)",7,16
97,D55,"(25, 16)",7,22
98,D56,"(68, 78)",4,23
99,D57,"(64, 42)",1,13
