time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(42, 79)",4,18
2,D2,"(53, 34)",2,15
3,D3,"(86, 61)",7,16
4,D4,"(74, 56)",9,17
6,D5,"(34, 97)",4,24
7,D6,"(46, 37)",3,21
12,D7,"(22, 1)",2,18
13,D8,"(8, 71)",8,14
15,D9,"(41, 36)",5,12
16,D10,"(87, 1)",5,17
18,D11,"(50, 63)",8,25
20,D12,"(66, 42)",8,14
24,D13,"(8, 90)",9,26
25,D14,"(72, 45)",1,30
28,D15,"(14, 58)",5,20
29,D16,"(44, 57)",0,14
30,D17,"(92, 47)",2,26
31,D18,"(40, 5)",8,18
32,D19,"(63, 99)",7,11
33,D20,"(56, 31)",5,18
37,D21,"(57, 6)",9,14
38,D22,"(72, 41)",1,22
45,D23,"(72, 53)",2,10
46,D24,"(68, 55)",0,20
48,D25,"(44, 73)",4,12
49,D26,"(88, 7)",9,26
50,D27,"(86, 43)",9,29
52,D28,"(53, 93)",0,12
53,D29,"(25, 98)",4,24
54,D30,"(40, 47)",3,14
57,D31,"(77, 86)",4,11
59,D32,"(13, 31)",9,29
60,D33,"(94, 97)",2,19
61,D34,"(58, 95)",9,15
66,D35,"(70, 31)",4,26
67,D36,"(24, 44)",6,11
70,D37,"(49, 65)",9,20
72,D38,"(3, 80)",7,19
73,D39,"(78, 54)",5,20
75,D40,"(0, 4)",3,25
76,D41,"(85, 48)",5,28
78,D42,"(31, 40)",2,30
80,D43,"(67, 76)",9,16
81,D44,"(17, 98)",1,28
82,D45,"(2, 76)",6,13
84,D46,"(59, 15)",0,28
87,D47,"(76, 73)",0,15
89,D48,"(75, 75)",4,27
90,D49,"(8, 21)",3,30
91,D50,"(37, 46)",9,18
94,D51,"(97, 96)",5,29
96,D52,"(75, 40)",5,22
