time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,E1,"(50, 84)",2,25
2,E2,"(82, 7)",2,14
3,E3,"(30, 75)",9,10
6,E4,"(89, 85)",2,12
12,E5,"(45, 83)",6,29
16,E6,"(58, 53)",8,10
19,E7,"(39, 40)",8,19
20,E8,"(95, 88)",3,29
21,E9,"(49, 48)",6,11
22,E10,"(62, 83)",7,27
23,E11,"(83, 0)",9,17
24,E12,"(34, 66)",0,19
25,E13,"(11, 64)",8,20
26,E14,"(35, 36)",6,21
27,E15,"(24, 22)",9,26
30,E16,"(86, 88)",3,25
32,E17,"(16, 37)",4,16
34,E18,"(53, 79)",2,27
35,E19,"(59, 49)",3,19
38,E20,"(42, 37)",2,26
39,E21,"(21, 56)",5,15
42,E22,"(55, 48)",3,21
43,E23,"(85, 59)",4,23
44,E24,"(85, 29)",7,29
48,E25,"(63, 68)",4,28
50,E26,"(54, 30)",8,27
52,E27,"(46, 34)",8,27
57,E28,"(91, 32)",9,30
58,E29,"(25, 50)",8,11
59,E30,"(8, 33)",1,11
60,E31,"(39, 81)",7,11
61,E32,"(36, 82)",1,12
62,E33,"(77, 62)",7,30
66,E34,"(80, 18)",4,26
69,E35,"(66, 25)",3,18
71,E36,"(80, 47)",5,27
72,E37,"(22, 10)",6,19
74,E38,"(97, 100)",3,10
80,E39,"(20, 32)",5,13
83,E40,"(30, 100)",6,26
84,E41,"(56, 88)",2,19
88,E42,"(28, 63)",9,16
92,E43,"(68, 29)",0,11
94,E44,"(61, 49)",9,16
96,E45,"(93, 53)",4,23
