time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,E1,"(71, 42)",5,21
6,E2,"(21, 37)",2,17
7,E3,"(9, 6)",8,15
9,E4,"(3, 56)",1,22
10,E5,"(4, 31)",6,11
11,E6,"(53, 53)",4,24
12,E7,"(81, 1)",2,23
14,E8,"(14, 34)",4,28
16,E9,"(100, 99)",8,16
18,E10,"(88, 17)",9,28
20,E11,"(49, 7)",6,23
21,E12,"(37, 44)",1,23
22,E13,"(5, 50)",5,14
24,E14,"(6, 72)",4,19
25,E15,"(32, 80)",2,28
26,E16,"(18, 27)",4,12
30,E17,"(49, 66)",7,22
31,E18,"(37, 33)",2,11
32,E19,"(42, 2)",9,20
35,E20,"(39, 76)",3,16
36,E21,"(60, 68)",8,14
38,E22,"(59, 79)",0,30
39,E23,"(26, 6)",8,20
40,E24,"(63, 63)",7,10
41,E25,"(21, 62)",5,13
42,E26,"(39, 57)",2,26
43,E27,"(91, 29)",5,25
44,E28,"(25, 60)",8,22
51,E29,"(2, 57)",1,10
53,E30,"(72, 76)",9,17
54,E31,"(55, 36)",3,23
56,E32,"(92, 5)",1,16
58,E33,"(47, 52)",5,26
59,E34,"(4, 55)",4,28
65,E35,"(39, 89)",9,30
67,E36,"(85, 96)",9,11
70,E37,"(13, 45)",7,11
72,E38,"(12, 51)",6,27
73,E39,"(70, 99)",7,24
74,E40,"(73, 44)",9,13
77,E41,"(91, 45)",7,15
83,E42,"(99, 87)",2,10
84,E43,"(95, 69)",1,24
86,E44,"(70, 8)",2,19
87,E45,"(66, 2)",3,12
88,E46,"(66, 6)",3,26
90,E47,"(5, 36)",0,20
92,E48,"(92, 1)",6,30
95,E49,"(77, 72)",9,12
97,E50,"(54, 60)",6,28
98,E51,"(16, 36)",2,25
