time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
3,D1,"(86, 94)",3,19
4,D2,"(62, 4)",9,30
5,D3,"(62, 30)",0,29
6,D4,"(30, 11)",0,26
15,D5,"(88, 63)",0,11
16,D6,"(64, 33)",9,22
18,D7,"(53, 59)",1,24
21,D8,"(52, 22)",1,18
23,D9,"(21, 47)",1,17
24,D10,"(4, 20)",8,21
26,D11,"(100, 44)",7,17
27,D12,"(63, 46)",5,28
28,D13,"(52, 56)",4,24
31,D14,"(13, 34)",6,15
32,D15,"(11, 39)",9,22
34,D16,"(17, 60)",7,18
35,D17,"(58, 4)",7,13
36,D18,"(36, 23)",1,29
38,D19,"(61, 29)",6,21
40,D20,"(3, 4)",6,11
41,D21,"(35, 97)",2,20
42,D22,"(98, 50)",1,27
43,D23,"(56, 98)",6,22
44,D24,"(91, 40)",6,24
46,D25,"(69, 83)",6,27
47,D26,"(33, 98)",6,15
50,D27,"(96, 95)",9,28
51,D28,"(62, 64)",5,25
52,D29,"(14, 25)",0,25
53,D30,"(22, 71)",6,23
54,D31,"(95, 45)",5,12
56,D32,"(38, 72)",5,21
57,D33,"(87, 33)",1,15
58,D34,"(17, 70)",0,18
59,D35,"(42, 13)",1,12
60,D36,"(34, 4)",7,19
61,D37,"(43, 29)",6,19
62,D38,"(3, 22)",1,11
64,D39,"(64, 40)",2,10
65,D40,"(47, 47)",2,25
67,D41,"(10, 1)",1,27
70,D42,"(69, 35)",5,28
72,D43,"(35, 55)",2,19
74,D44,"(69, 71)",1,14
75,D45,"(9, 25)",8,23
76,D46,"(47, 33)",6,17
78,D47,"(40, 32)",0,11
80,D48,"(87, 28)",4,12
83,D49,"(9, 81)",5,18
86,D50,"(84, 85)",0,23
87,D51,"(36, 3)",9,16
88,D52,"(56, 48)",5,13
90,D53,"(36, 45)",0,25
95,D54,"(90, 16)",2,17
96,D55,"(58, 72)",4,30
98,D56,"(33, 57)",1,21
