time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,E1,"(80, 16)",9,14
1,E2,"(25, 28)",1,24
2,E3,"(31, 88)",2,30
3,E4,"(77, 74)",6,13
4,E5,"(52, 54)",4,17
5,E6,"(94, 76)",0,19
6,E7,"(25, 99)",2,18
8,E8,"(22, 77)",7,15
10,E9,"(29, 68)",8,15
12,E10,"(86, 67)",9,12
14,E11,"(42, 78)",3,16
16,E12,"(67, 95)",0,29
17,E13,"(43, 8)",2,15
18,E14,"(73, 86)",0,13
19,E15,"(6, 53)",6,17
21,E16,"(23, 35)",4,23
23,E17,"(85, 3)",2,24
25,E18,"(33, 90)",8,19
27,E19,"(13, 87)",5,10
28,E20,"(18, 32)",7,11
29,E21,"(68, 23)",1,29
30,E22,"(14, 4)",9,13
32,E23,"(37, 59)",1,12
33,E24,"(78, 10)",8,10
34,E25,"(20, 94)",9,19
36,E26,"(33, 80)",6,24
37,E27,"(55, 5)",7,17
39,E28,"(9, 47)",0,11
40,E29,"(84, 7)",0,22
42,E30,"(78, 34)",5,17
43,E31,"(62, 7)",1,27
46,E32,"(53, 60)",5,13
47,E33,"(67, 10)",3,23
48,E34,"(79, 60)",6,27
51,E35,"(59, 81)",9,25
53,E36,"(76, 19)",8,10
56,E37,"(66, 90)",3,13
57,E38,"(27, 85)",3,17
58,E39,"(36, 73)",9,30
62,E40,"(53, 66)",2,15
63,E41,"(15, 2)",0,21
65,E42,"(87, 31)",5,28
67,E43,"(75, 12)",2,19
68,E44,"(43, 41)",9,17
69,E45,"(95, 2)",2,14
70,E46,"(58, 100)",5,10
71,E47,"(9, 84)",0,28
73,E48,"(28, 33)",3,10
74,E49,"(54, 15)",4,15
76,E50,"(58, 35)",4,16
77,E51,"(25, 32)",8,24
79,E52,"(32, 89)",2,15
81,E53,"(51, 69)",2,29
83,E54,"(34, 66)",1,11
86,E55,"(40, 62)",9,29
87,E56,"(43, 17)",4,18
88,E57,"(99, 48)",3,16
89,E58,"(61, 81)",1,30
90,E59,"(100, 75)",8,14
92,E60,"(3, 1)",1,14
93,E61,"(81, 57)",3,22
95,E62,"(16, 73)",4,12
96,E63,"(6, 34)",0,26
98,E64,"(7, 91)",5,11
