time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,E1,"(17, 42)",7,22
1,E2,"(76, 1)",4,28
2,E3,"(89, 96)",3,29
4,E4,"(20, 23)",4,11
6,E5,"(87, 30)",0,30
7,E6,"(43, 22)",2,12
8,E7,"(5, 62)",0,29
11,E8,"(23, 46)",0,11
15,E9,"(30, 66)",7,27
16,E10,"(8, 29)",3,27
17,E11,"(69, 91)",4,27
19,E12,"(87, 73)",9,21
20,E13,"(25, 91)",5,27
22,E14,"(62, 26)",4,29
23,E15,"(0, 76)",9,18
24,E16,"(18, 94)",4,17
28,E17,"(91, 29)",8,19
33,E18,"(26, 97)",7,22
34,E19,"(6, 29)",3,20
39,E20,"(37, 64)",1,10
41,E21,"(55, 56)",7,12
44,E22,"(71, 89)",1,12
48,E23,"(79, 49)",0,25
49,E24,"(30, 33)",6,21
55,E25,"(48, 73)",1,21
57,E26,"(15, 89)",4,27
58,E27,"(79, 84)",6,24
59,E28,"(33, 32)",7,11
60,E29,"(70, 55)",5,20
65,E30,"(100, 94)",5,23
66,E31,"(82, 67)",4,15
68,E32,"(31, 4)",7,25
71,E33,"(4, 73)",8,10
72,E34,"(91, 93)",9,17
73,E35,"(98, 58)",1,27
74,E36,"(6, 61)",0,29
75,E37,"(78, 0)",4,19
76,E38,"(86, 40)",1,29
78,E39,"(78, 61)",1,26
80,E40,"(67, 16)",0,22
82,E41,"(63, 77)",6,28
83,E42,"(49, 51)",7,13
85,E43,"(11, 75)",2,27
86,E44,"(85, 38)",7,24
87,E45,"(74, 29)",3,18
90,E46,"(26, 28)",5,23
93,E47,"(28, 59)",5,26
95,E48,"(40, 34)",7,13
98,E49,"(46, 58)",3,26
