time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(27, 16)",5,14
4,D2,"(25, 14)",1,20
5,D3,"(12, 21)",8,24
6,D4,"(39, 88)",1,27
10,D5,"(15, 96)",1,23
13,D6,"(93, 50)",1,18
17,D7,"(74, 28)",6,15
18,D8,"(57, 98)",6,24
21,D9,"(90, 37)",8,28
22,D10,"(25, 45)",4,30
24,D11,"(89, 59)",3,24
27,D12,"(91, 51)",5,12
28,D13,"(46, 53)",1,30
30,D14,"(40, 80)",6,18
31,D15,"(61, 77)",7,18
32,D16,"(45, 66)",0,18
34,D17,"(55, 12)",3,15
35,D18,"(11, 89)",1,17
36,D19,"(42, 36)",0,27
39,D20,"(46, 52)",1,29
42,D21,"(14, 16)",4,28
43,D22,"(81, 41)",1,17
44,D23,"(47, 71)",1,13
45,D24,"(56, 31)",5,21
46,D25,"(44, 79)",9,26
47,D26,"(96, 1)",9,16
49,D27,"(26, 57)",7,25
51,D28,"(7, 62)",8,30
53,D29,"(36, 31)",1,14
54,D30,"(92, 23)",6,18
55,D31,"(11, 98)",0,11
57,D32,"(39, 14)",6,22
58,D33,"(78, 55)",2,15
59,D34,"(43, 18)",2,27
60,D35,"(84, 19)",9,22
62,D36,"(15, 74)",6,17
63,D37,"(37, 6)",6,15
66,D38,"(32, 20)",1,18
67,D39,"(67, 87)",1,14
70,D40,"(84, 16)",7,20
71,D41,"(95, 93)",3,14
72,D42,"(22, 66)",9,19
78,D43,"(76, 100)",4,27
79,D44,"(89, 97)",2,18
82,D45,"(12, 96)",2,19
88,D46,"(88, 46)",9,14
90,D47,"(12, 89)",5,22
94,D48,"(36, 61)",0,11
96,D49,"(44, 63)",3,17
97,D50,"(45, 80)",5,10
