time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,E1,"(62, 100)",1,28
2,E2,"(1, 67)",1,27
3,E3,"(23, 42)",3,14
4,E4,"(59, 16)",8,26
5,E5,"(53, 9)",2,17
6,E6,"(14, 15)",9,22
9,E7,"(48, 60)",1,25
11,E8,"(75, 85)",3,12
12,E9,"(26, 14)",8,13
17,E10,"(77, 63)",8,27
22,E11,"(27, 41)",3,10
24,E12,"(55, 67)",4,15
25,E13,"(43, 87)",7,24
28,E14,"(22, 15)",2,18
32,E15,"(58, 26)",0,12
40,E16,"(8, 80)",7,30
41,E17,"(48, 73)",5,21
42,E18,"(16, 79)",8,26
44,E19,"(64, 47)",2,12
45,E20,"(100, 15)",5,15
46,E21,"(83, 52)",2,28
50,E22,"(4, 30)",8,18
51,E23,"(20, 96)",3,12
52,E24,"(78, 43)",6,11
54,E25,"(38, 35)",2,15
55,E26,"(40, 43)",5,17
60,E27,"(41, 5)",0,21
61,E28,"(48, 43)",0,15
66,E29,"(2, 65)",5,13
67,E30,"(36, 4)",3,23
68,E31,"(85, 94)",0,26
69,E32,"(83, 100)",0,16
70,E33,"(29, 64)",6,29
72,E34,"(39, 12)",4,25
73,E35,"(31, 0)",0,20
74,E36,"(37, 76)",1,26
76,E37,"(70, 17)",1,26
79,E38,"(2, 35)",8,15
80,E39,"(55, 46)",4,23
84,E40,"(75, 89)",8,20
86,E41,"(87, 11)",7,25
89,E42,"(65, 27)",0,22
90,E43,"(100, 54)",7,25
91,E44,"(23, 61)",9,13
92,E45,"(34, 80)",0,12
93,E46,"(52, 20)",2,12
98,E47,"(45, 28)",7,30
