time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,E1,"(36, 89)",1,10
2,E2,"(94, 30)",3,20
3,E3,"(92, 75)",3,18
4,E4,"(2, 95)",9,23
9,E5,"(47, 59)",6,19
13,E6,"(15, 72)",7,23
14,E7,"(34, 26)",0,30
17,E8,"(72, 21)",7,26
18,E9,"(95, 73)",1,15
19,E10,"(72, 35)",9,30
20,E11,"(5, 57)",8,10
21,E12,"(61, 88)",4,10
23,E13,"(74, 6)",6,25
26,E14,"(6, 12)",1,25
27,E15,"(87, 50)",6,27
28,E16,"(90, 8)",4,16
29,E17,"(55, 36)",3,30
30,E18,"(8, 28)",4,30
31,E19,"(16, 14)",8,21
33,E20,"(29, 16)",8,26
34,E21,"(3, 19)",3,29
35,E22,"(12, 58)",0,15
40,E23,"(93, 19)",7,16
41,E24,"(46, 34)",7,29
42,E25,"(87, 25)",9,22
43,E26,"(82, 38)",0,15
45,E27,"(44, 4)",6,11
46,E28,"(92, 50)",0,24
47,E29,"(13, 14)",8,23
48,E30,"(27, 19)",5,13
49,E31,"(28, 13)",1,30
52,E32,"(21, 54)",1,22
56,E33,"(65, 76)",4,24
58,E34,"(32, 34)",0,17
60,E35,"(32, 96)",7,12
61,E36,"(68, 90)",1,19
62,E37,"(36, 35)",5,10
64,E38,"(51, 17)",6,26
65,E39,"(48, 45)",4,17
66,E40,"(95, 56)",7,27
67,E41,"(75, 92)",2,11
70,E42,"(13, 51)",1,14
71,E43,"(92, 44)",8,12
76,E44,"(90, 8)",0,17
77,E45,"(30, 36)",0,12
79,E46,"(28, 8)",3,18
80,E47,"(81, 83)",5,25
81,E48,"(54, 97)",2,21
82,E49,"(21, 18)",0,11
86,E50,"(13, 30)",2,15
88,E51,"(98, 83)",4,23
90,E52,"(5, 8)",5,18
95,E53,"(29, 46)",4,22
96,E54,"(53, 75)",9,11
97,E55,"(83, 16)",9,20
98,E56,"(13, 96)",1,22
99,E57,"(5, 52)",2,13
