time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
2,E1,"(25, 92)",2,24
3,E2,"(51, 67)",3,12
4,E3,"(89, 1)",4,15
6,E4,"(11, 36)",6,18
7,E5,"(17, 19)",5,26
9,E6,"(81, 33)",5,27
10,E7,"(56, 37)",3,22
11,E8,"(72, 43)",4,25
13,E9,"(89, 84)",6,16
14,E10,"(79, 71)",0,16
18,E11,"(86, 84)",6,28
19,E12,"(29, 62)",0,29
21,E13,"(32, 15)",7,26
25,E14,"(70, 72)",3,27
33,E15,"(33, 42)",3,26
35,E16,"(74, 69)",0,15
36,E17,"(97, 79)",5,16
37,E18,"(76, 50)",4,13
39,E19,"(50, 78)",1,22
42,E20,"(12, 70)",3,23
44,E21,"(55, 72)",2,17
48,E22,"(52, 30)",6,18
49,E23,"(2, 26)",7,26
52,E24,"(30, 6)",3,13
53,E25,"(19, 92)",7,14
54,E26,"(77, 23)",8,12
55,E27,"(76, 8)",6,15
56,E28,"(8, 31)",5,26
57,E29,"(7, 44)",7,14
62,E30,"(12, 26)",5,27
63,E31,"(22, 88)",2,22
64,E32,"(33, 89)",7,13
65,E33,"(51, 40)",4,19
71,E34,"(74, 80)",2,25
72,E35,"(45, 38)",7,24
73,E36,"(79, 67)",8,17
74,E37,"(45, 32)",8,29
75,E38,"(30, 58)",3,21
76,E39,"(10, 93)",4,13
77,E40,"(38, 92)",5,19
78,E41,"(19, 51)",7,12
82,E42,"(64, 10)",0,10
83,E43,"(63, 70)",9,22
87,E44,"(54, 9)",7,22
89,E45,"(31, 26)",7,14
90,E46,"(53, 11)",8,11
93,E47,"(19, 33)",3,18
94,E48,"(0, 94)",1,27
96,E49,"(93, 92)",1,14
97,E50,"(38, 44)",9,29
99,E51,"(23, 32)",2,28
