time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(54, 57)",7,13
2,D2,"(53, 42)",3,23
5,D3,"(74, 67)",6,17
6,D4,"(97, 13)",5,30
7,D5,"(57, 10)",0,29
12,D6,"(66, 1)",0,15
15,D7,"(54, 74)",7,20
16,D8,"(68, 74)",5,25
18,D9,"(76, 62)",6,16
19,D10,"(55, 2)",7,19
21,D11,"(79, 83)",9,11
23,D12,"(12, 100)",6,10
26,D13,"(55, 17)",6,30
30,D14,"(25, 26)",1,11
31,D15,"(72, 66)",6,28
33,D16,"(0, 44)",7,10
34,D17,"(4, 2)",9,28
35,D18,"(63, 85)",7,23
36,D19,"(46, 29)",7,24
38,D20,"(37, 79)",0,16
39,D21,"(18, 19)",3,23
40,D22,"(66, 24)",6,17
41,D23,"(55, 40)",9,15
43,D24,"(54, 30)",5,11
44,D25,"(29, 75)",3,13
45,D26,"(67, 82)",8,13
46,D27,"(11, 39)",8,16
48,D28,"(36, 78)",7,11
51,D29,"(15, 8)",6,27
55,D30,"(88, 61)",4,27
59,D31,"(93, 16)",5,21
60,D32,"(82, 18)",4,30
62,D33,"(65, 2)",8,15
63,D34,"(76, 83)",7,21
66,D35,"(59, 62)",8,15
69,D36,"(69, 58)",8,15
76,D37,"(8, 35)",4,14
77,D38,"(64, 73)",9,12
78,D39,"(7, 24)",6,28
79,D40,"(17, 39)",6,23
81,D41,"(50, 90)",2,29
82,D42,"(1, 46)",9,11
84,D43,"(44, 30)",0,23
85,D44,"(38, 35)",7,29
86,D45,"(92, 83)",0,23
87,D46,"(54, 4)",6,11
92,D47,"(6, 1)",2,25
94,D48,"(49, 58)",1,20
95,D49,"(96, 92)",6,17
