time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
2,D1,"(27, 12)",2,15
4,D2,"(74, 83)",0,28
6,D3,"(80, 14)",3,22
8,D4,"(82, 27)",7,18
10,D5,"(34, 91)",9,23
12,D6,"(2, 52)",6,18
14,D7,"(66, 32)",8,19
15,D8,"(48, 49)",2,21
16,D9,"(96, 29)",2,28
19,D10,"(45, 25)",8,20
20,D11,"(29, 71)",5,19
24,D12,"(45, 12)",5,16
25,D13,"(57, 85)",0,12
26,D14,"(66, 53)",9,22
28,D15,"(57, 90)",7,23
29,D16,"(43, 99)",9,11
30,D17,"(12, 14)",6,18
32,D18,"(9, 27)",2,24
34,D19,"(48, 38)",3,18
35,D20,"(82, 30)",3,10
37,D21,"(79, 94)",6,26
40,D22,"(1, 79)",9,27
41,D23,"(32, 59)",0,27
43,D24,"(61, 68)",9,20
45,D25,"(57, 57)",7,24
47,D26,"(98, 8)",0,29
51,D27,"(62, 23)",4,15
55,D28,"(82, 50)",9,27
57,D29,"(53, 5)",0,15
58,D30,"(28, 29)",7,12
59,D31,"(27, 13)",5,20
60,D32,"(86, 52)",1,20
62,D33,"(35, 33)",8,27
63,D34,"(63, 32)",0,16
65,D35,"(40, 2)",3,24
68,D36,"(67, 80)",1,15
70,D37,"(27, 32)",4,12
71,D38,"(41, 57)",3,26
73,D39,"(96, 84)",9,16
74,D40,"(19, 82)",6,29
75,D41,"(27, 48)",4,20
79,D42,"(51, 63)",5,21
82,D43,"(44, 2)",6,11
83,D44,"(100, 77)",6,18
85,D45,"(45, 83)",6,10
91,D46,"(73, 94)",9,23
92,D47,"(36, 13)",4,10
93,D48,"(38, 61)",7,10
94,D49,"(74, 5)",3,30
97,D50,"(88, 1)",2,21
98,D51,"(91, 96)",0,25
