time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,E1,"(3, 38)",3,20
2,E2,"(88, 77)",4,22
7,E3,"(64, 13)",0,25
9,E4,"(15, 66)",2,28
10,E5,"(20, 94)",3,30
17,E6,"(20, 54)",4,27
18,E7,"(7, 58)",8,16
19,E8,"(33, 4)",1,12
20,E9,"(33, 25)",4,17
21,E10,"(80, 83)",6,25
27,E11,"(75, 6)",8,24
34,E12,"(41, 8)",0,16
35,E13,"(34, 45)",8,30
37,E14,"(77, 58)",0,17
40,E15,"(20, 53)",9,28
41,E16,"(75, 33)",8,10
42,E17,"(92, 19)",7,20
45,E18,"(30, 28)",4,25
46,E19,"(99, 53)",6,14
55,E20,"(85, 91)",2,22
58,E21,"(75, 7)",6,16
59,E22,"(80, 59)",9,25
61,E23,"(4, 58)",3,30
64,E24,"(99, 17)",8,26
65,E25,"(99, 97)",5,20
67,E26,"(95, 31)",4,29
68,E27,"(25, 73)",3,22
75,E28,"(100, 4)",3,19
76,E29,"(8, 33)",6,27
78,E30,"(4, 55)",6,25
81,E31,"(35, 43)",4,11
84,E32,"(60, 79)",4,16
89,E33,"(91, 68)",5,24
90,E34,"(45, 39)",9,25
94,E35,"(100, 58)",9,23
95,E36,"(6, 66)",0,19
96,E37,"(58, 94)",3,19
98,E38,"(46, 32)",6,27
