time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,E1,"(36, 26)",5,19
1,E2,"(27, 81)",9,21
2,E3,"(32, 79)",5,21
5,E4,"(96, 32)",7,15
6,E5,"(89, 39)",9,12
7,E6,"(44, 59)",4,14
11,E7,"(25, 33)",8,26
12,E8,"(97, 41)",6,13
13,E9,"(88, 54)",3,14
15,E10,"(82, 50)",7,15
17,E11,"(99, 33)",5,27
18,E12,"(42, 92)",2,11
19,E13,"(51, 27)",9,25
20,E14,"(46, 39)",3,27
22,E15,"(32, 66)",9,10
24,E16,"(25, 53)",0,19
26,E17,"(92, 80)",3,22
29,E18,"(1, 27)",0,15
31,E19,"(41, 18)",5,24
32,E20,"(29, 80)",5,13
35,E21,"(73, 81)",5,19
37,E22,"(39, 92)",2,29
39,E23,"(12, 20)",2,15
44,E24,"(78, 42)",9,25
45,E25,"(33, 41)",1,17
48,E26,"(73, 66)",0,12
49,E27,"(0, 68)",9,24
55,E28,"(61, 14)",2,10
56,E29,"(73, 21)",8,18
59,E30,"(95, 1)",6,18
61,E31,"(7, 23)",0,13
62,E32,"(44, 26)",3,19
64,E33,"(89, 55)",4,28
67,E34,"(94, 21)",4,26
68,E35,"(23, 49)",2,18
70,E36,"(53, 60)",2,15
71,E37,"(41, 43)",2,24
73,E38,"(14, 12)",8,12
74,E39,"(62, 47)",7,14
75,E40,"(64, 42)",0,18
76,E41,"(33, 98)",1,12
77,E42,"(48, 74)",3,28
80,E43,"(37, 60)",6,21
82,E44,"(36, 89)",7,12
85,E45,"(83, 67)",3,11
86,E46,"(12, 59)",6,14
88,E47,"(12, 30)",8,20
91,E48,"(67, 31)",4,15
92,E49,"(39, 68)",5,12
98,E50,"(0, 68)",9,13
99,E51,"(99, 99)",8,12
