time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,E1,"(99, 50)",4,18
2,E2,"(32, 52)",2,26
4,E3,"(99, 26)",0,18
5,E4,"(33, 97)",3,18
6,E5,"(40, 42)",0,18
8,E6,"(46, 100)",8,24
10,E7,"(0, 61)",6,15
14,E8,"(49, 30)",9,30
15,E9,"(84, 100)",9,18
20,E10,"(23, 51)",7,26
21,E11,"(77, 67)",4,16
25,E12,"(72, 42)",1,29
26,E13,"(88, 33)",4,20
30,E14,"(19, 81)",3,12
31,E15,"(91, 65)",7,22
32,E16,"(46, 6)",3,21
35,E17,"(92, 42)",1,18
37,E18,"(97, 0)",9,22
39,E19,"(73, 13)",8,21
40,E20,"(2, 97)",6,29
44,E21,"(99, 83)",8,15
45,E22,"(25, 27)",5,17
46,E23,"(94, 35)",6,10
48,E24,"(32, 7)",4,12
50,E25,"(95, 16)",6,13
51,E26,"(54, 0)",4,28
53,E27,"(90, 51)",0,30
54,E28,"(82, 34)",5,23
57,E29,"(92, 44)",0,30
58,E30,"(63, 22)",8,20
61,E31,"(46, 65)",8,24
64,E32,"(49, 27)",4,14
65,E33,"(38, 77)",2,24
67,E34,"(73, 64)",1,16
68,E35,"(13, 49)",1,25
70,E36,"(55, 28)",1,24
76,E37,"(78, 48)",1,22
77,E38,"(61, 66)",5,24
78,E39,"(49, 50)",8,27
79,E40,"(44, 24)",2,14
82,E41,"(59, 21)",4,25
84,E42,"(96, 21)",3,15
85,E43,"(67, 50)",2,29
87,E44,"(10, 37)",2,25
88,E45,"(89, 83)",0,26
89,E46,"(4, 59)",8,28
90,E47,"(100, 92)",9,27
94,E48,"(52, 4)",5,10
95,E49,"(49, 34)",9,18
96,E50,"(50, 81)",2,24
97,E51,"(26, 43)",9,21
98,E52,"(79, 38)",5,27
