time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
2,D1,"(32, 80)",9,17
5,D2,"(34, 11)",4,24
7,D3,"(79, 75)",8,30
13,D4,"(65, 46)",2,14
14,D5,"(25, 42)",1,21
15,D6,"(32, 89)",8,26
16,D7,"(0, 39)",0,13
17,D8,"(10, 44)",9,27
18,D9,"(66, 4)",1,11
20,D10,"(12, 2)",2,15
24,D11,"(10, 38)",6,26
27,D12,"(74, 43)",9,13
29,D13,"(54, 98)",2,24
31,D14,"(51, 3)",1,15
40,D15,"(65, 68)",5,14
42,D16,"(55, 53)",4,11
43,D17,"(98, 34)",7,26
44,D18,"(11, 71)",1,20
46,D19,"(29, 23)",4,24
48,D20,"(79, 75)",7,12
49,D21,"(79, 26)",9,21
51,D22,"(46, 57)",9,16
52,D23,"(97, 21)",1,29
57,D24,"(73, 92)",5,28
58,D25,"(41, 32)",4,13
60,D26,"(14, 20)",2,13
61,D27,"(40, 0)",7,16
63,D28,"(24, 99)",6,13
64,D29,"(86, 46)",4,11
65,D30,"(72, 68)",9,20
69,D31,"(26, 70)",6,12
71,D32,"(32, 36)",8,18
72,D33,"(69, 24)",1,10
75,D34,"(85, 4)",7,11
78,D35,"(9, 74)",9,18
79,D36,"(49, 18)",1,27
80,D37,"(72, 89)",5,30
81,D38,"(91, 17)",5,19
82,D39,"(14, 40)",0,14
87,D40,"(67, 9)",6,28
88,D41,"(62, 73)",9,30
89,D42,"(39, 90)",3,22
90,D43,"(74, 84)",7,27
91,D44,"(82, 27)",5,25
97,D45,"(56, 21)",8,18
98,D46,"(20, 83)",6,18
