time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,E1,"(10, 43)",6,17
2,E2,"(15, 79)",5,27
4,E3,"(15, 18)",5,22
11,E4,"(27, 51)",1,25
12,E5,"(23, 10)",2,29
15,E6,"(54, 8)",8,18
16,E7,"(20, 25)",4,14
17,E8,"(97, 31)",5,26
22,E9,"(70, 63)",3,21
23,E10,"(44, 20)",5,29
24,E11,"(10, 65)",2,22
25,E12,"(83, 49)",7,16
27,E13,"(22, 22)",7,17
29,E14,"(49, 45)",6,25
30,E15,"(46, 85)",2,23
32,E16,"(100, 46)",2,24
34,E17,"(53, 82)",8,28
35,E18,"(46, 70)",2,13
37,E19,"(66, 11)",9,22
38,E20,"(76, 89)",3,24
39,E21,"(73, 98)",9,13
41,E22,"(35, 18)",6,17
42,E23,"(42, 90)",3,28
44,E24,"(46, 4)",3,15
45,E25,"(20, 54)",1,16
46,E26,"(91, 93)",1,24
48,E27,"(38, 54)",2,11
49,E28,"(30, 13)",2,16
50,E29,"(10, 18)",6,12
51,E30,"(100, 15)",7,20
52,E31,"(98, 65)",1,14
53,E32,"(24, 92)",4,27
54,E33,"(71, 84)",2,27
56,E34,"(59, 0)",2,29
57,E35,"(66, 32)",9,16
64,E36,"(42, 76)",9,19
65,E37,"(35, 53)",2,26
70,E38,"(34, 52)",9,30
72,E39,"(99, 43)",4,30
74,E40,"(69, 62)",2,25
76,E41,"(37, 10)",3,29
77,E42,"(8, 9)",9,30
79,E43,"(83, 40)",5,23
80,E44,"(13, 55)",4,12
83,E45,"(77, 69)",6,21
84,E46,"(91, 65)",8,10
85,E47,"(94, 57)",9,11
87,E48,"(33, 2)",8,27
89,E49,"(25, 63)",6,19
90,E50,"(53, 76)",8,12
92,E51,"(93, 76)",4,26
95,E52,"(92, 32)",6,22
97,E53,"(96, 42)",5,28
98,E54,"(48, 100)",7,22
