time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(82, 5)",5,27
3,D2,"(93, 3)",1,29
7,D3,"(49, 50)",5,17
8,D4,"(20, 15)",9,19
9,D5,"(45, 46)",2,22
10,D6,"(78, 56)",3,18
11,D7,"(76, 98)",6,22
12,D8,"(96, 66)",7,26
15,D9,"(94, 56)",8,13
17,D10,"(66, 23)",4,28
18,D11,"(50, 55)",6,20
19,D12,"(12, 53)",8,20
22,D13,"(5, 56)",3,17
24,D14,"(41, 17)",9,11
26,D15,"(84, 74)",9,21
27,D16,"(24, 46)",0,22
28,D17,"(50, 76)",4,19
34,D18,"(19, 23)",1,25
35,D19,"(35, 3)",3,19
36,D20,"(31, 98)",6,26
37,D21,"(83, 79)",1,20
38,D22,"(58, 49)",7,24
40,D23,"(7, 81)",0,27
43,D24,"(81, 93)",9,21
46,D25,"(80, 74)",0,19
48,D26,"(83, 60)",0,10
50,D27,"(35, 8)",6,25
51,D28,"(71, 39)",7,19
52,D29,"(76, 76)",4,13
54,D30,"(16, 34)",6,30
57,D31,"(51, 82)",0,22
62,D32,"(4, 17)",6,19
63,D33,"(12, 18)",0,17
65,D34,"(53, 12)",9,12
67,D35,"(75, 36)",3,20
68,D36,"(19, 1)",5,18
69,D37,"(19, 10)",9,14
74,D38,"(7, 45)",3,13
75,D39,"(52, 0)",4,17
76,D40,"(52, 40)",9,16
78,D41,"(65, 9)",9,10
80,D42,"(70, 99)",1,23
81,D43,"(10, 37)",7,27
84,D44,"(24, 82)",8,28
86,D45,"(53, 83)",3,14
87,D46,"(51, 42)",8,14
91,D47,"(25, 77)",0,27
92,D48,"(55, 36)",8,26
93,D49,"(58, 69)",7,26
95,D50,"(3, 34)",8,20
96,D51,"(72, 37)",1,23
98,D52,"(62, 7)",7,14
99,D53,"(32, 22)",1,27
