time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
5,D1,"(13, 29)",6,22
6,D2,"(61, 9)",2,20
16,D3,"(58, 9)",8,27
18,D4,"(63, 32)",0,28
22,D5,"(2, 26)",3,22
23,D6,"(5, 99)",2,17
24,D7,"(39, 52)",9,24
26,D8,"(26, 7)",8,29
27,D9,"(84, 50)",2,18
31,D10,"(30, 59)",9,26
33,D11,"(90, 77)",7,22
34,D12,"(27, 21)",9,16
36,D13,"(58, 49)",1,24
38,D14,"(5, 9)",3,21
39,D15,"(28, 58)",8,19
40,D16,"(93, 48)",0,29
41,D17,"(6, 70)",5,19
42,D18,"(18, 64)",1,29
45,D19,"(12, 45)",5,14
46,D20,"(30, 97)",8,10
48,D21,"(63, 4)",4,11
49,D22,"(89, 81)",0,18
51,D23,"(7, 66)",6,18
53,D24,"(39, 0)",3,10
55,D25,"(81, 67)",7,18
56,D26,"(63, 28)",0,12
58,D27,"(15, 32)",3,15
60,D28,"(97, 6)",4,18
62,D29,"(10, 19)",9,30
63,D30,"(3, 13)",5,29
64,D31,"(87, 61)",5,13
66,D32,"(17, 8)",3,15
68,D33,"(57, 79)",6,12
70,D34,"(85, 92)",2,19
71,D35,"(72, 37)",2,22
72,D36,"(64, 48)",8,30
75,D37,"(23, 48)",3,17
76,D38,"(7, 83)",1,20
78,D39,"(38, 96)",8,30
79,D40,"(82, 68)",0,11
81,D41,"(81, 57)",2,27
82,D42,"(71, 55)",2,28
84,D43,"(54, 94)",1,13
85,D44,"(75, 11)",0,18
88,D45,"(19, 6)",8,28
90,D46,"(26, 97)",1,14
91,D47,"(35, 24)",3,25
92,D48,"(70, 67)",7,28
