time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,E1,"(71, 96)",8,27
2,E2,"(14, 55)",5,23
3,E3,"(93, 67)",9,30
4,E4,"(52, 58)",1,10
9,E5,"(27, 0)",6,24
11,E6,"(89, 20)",6,20
13,E7,"(58, 38)",9,15
14,E8,"(76, 32)",7,26
15,E9,"(90, 15)",2,18
17,E10,"(20, 36)",5,14
19,E11,"(85, 10)",3,29
20,E12,"(81, 88)",0,28
24,E13,"(45, 59)",5,21
25,E14,"(98, 47)",3,13
29,E15,"(67, 67)",8,25
30,E16,"(10, 79)",3,17
31,E17,"(74, 95)",8,29
35,E18,"(96, 52)",0,21
37,E19,"(76, 49)",6,29
38,E20,"(58, 71)",0,26
39,E21,"(69, 19)",8,20
40,E22,"(54, 97)",2,20
41,E23,"(33, 21)",9,18
43,E24,"(34, 55)",0,27
52,E25,"(4, 5)",0,26
54,E26,"(45, 22)",4,20
61,E27,"(10, 63)",3,12
62,E28,"(57, 53)",3,15
63,E29,"(77, 79)",4,15
67,E30,"(98, 37)",2,18
70,E31,"(63, 96)",7,23
73,E32,"(68, 20)",3,10
74,E33,"(39, 91)",0,21
77,E34,"(47, 43)",4,29
78,E35,"(84, 70)",4,23
79,E36,"(30, 97)",2,17
80,E37,"(54, 12)",1,21
82,E38,"(42, 97)",7,19
85,E39,"(22, 27)",1,19
86,E40,"(65, 56)",7,30
87,E41,"(4, 22)",4,11
88,E42,"(25, 34)",2,29
89,E43,"(79, 93)",9,21
90,E44,"(7, 55)",9,21
92,E45,"(62, 92)",1,12
93,E46,"(27, 6)",6,16
95,E47,"(35, 29)",1,28
96,E48,"(20, 41)",3,21
98,E49,"(33, 49)",1,24
99,E50,"(72, 21)",3,19
