time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,E1,"(1, 51)",8,22
5,E2,"(28, 88)",2,12
7,E3,"(34, 53)",8,21
8,E4,"(90, 28)",9,16
9,E5,"(89, 92)",2,19
10,E6,"(65, 54)",4,15
11,E7,"(100, 30)",7,15
13,E8,"(49, 32)",3,10
14,E9,"(50, 42)",2,23
15,E10,"(14, 55)",7,17
16,E11,"(44, 93)",1,29
24,E12,"(7, 5)",9,24
26,E13,"(70, 70)",5,14
27,E14,"(99, 82)",7,18
28,E15,"(39, 20)",5,10
29,E16,"(83, 43)",0,28
31,E17,"(30, 72)",1,28
32,E18,"(71, 51)",5,21
36,E19,"(43, 10)",3,30
37,E20,"(31, 28)",5,23
38,E21,"(86, 21)",7,17
40,E22,"(35, 76)",2,22
42,E23,"(93, 70)",1,30
43,E24,"(14, 42)",1,23
44,E25,"(8, 74)",8,19
45,E26,"(30, 18)",0,18
48,E27,"(32, 19)",5,29
50,E28,"(77, 44)",4,28
51,E29,"(68, 36)",5,12
55,E30,"(18, 97)",3,29
56,E31,"(35, 93)",2,16
58,E32,"(19, 47)",6,20
59,E33,"(29, 44)",8,10
60,E34,"(64, 18)",5,18
62,E35,"(96, 72)",6,15
66,E36,"(73, 63)",1,18
70,E37,"(83, 85)",0,26
72,E38,"(38, 70)",3,10
75,E39,"(76, 71)",2,26
76,E40,"(73, 55)",2,22
77,E41,"(34, 13)",3,13
78,E42,"(53, 1)",1,19
80,E43,"(50, 9)",5,30
82,E44,"(42, 89)",1,18
84,E45,"(25, 34)",9,24
86,E46,"(81, 39)",4,27
88,E47,"(49, 62)",4,18
90,E48,"(17, 10)",7,19
91,E49,"(13, 87)",0,19
92,E50,"(27, 83)",0,29
95,E51,"(95, 33)",5,29
96,E52,"(63, 83)",6,26
97,E53,"(31, 49)",3,21
98,E54,"(7, 66)",9,11
99,E55,"(99, 15)",7,29
