time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(58, 84)",4,27
2,D2,"(49, 21)",7,25
3,D3,"(16, 52)",1,27
5,D4,"(52, 14)",8,24
6,D5,"(52, 84)",2,22
7,D6,"(91, 4)",7,20
8,D7,"(32, 93)",9,24
14,D8,"(66, 86)",3,24
18,D9,"(32, 35)",6,10
19,D10,"(13, 28)",8,21
20,D11,"(25, 45)",2,18
21,D12,"(27, 4)",6,15
22,D13,"(40, 65)",9,10
23,D14,"(0, 15)",5,17
29,D15,"(13, 12)",1,16
30,D16,"(81, 57)",4,11
31,D17,"(60, 80)",8,10
32,D18,"(33, 40)",5,29
33,D19,"(5, 7)",3,22
36,D20,"(5, 62)",8,29
38,D21,"(63, 30)",1,19
40,D22,"(9, 74)",0,17
42,D23,"(52, 70)",9,16
43,D24,"(86, 18)",1,26
45,D25,"(83, 3)",1,19
46,D26,"(100, 39)",9,25
49,D27,"(66, 73)",6,15
51,D28,"(11, 13)",3,21
52,D29,"(1, 65)",3,12
53,D30,"(58, 73)",0,24
54,D31,"(99, 40)",1,22
56,D32,"(79, 32)",9,29
57,D33,"(2, 34)",7,24
58,D34,"(20, 75)",4,17
63,D35,"(6, 32)",8,15
66,D36,"(75, 74)",5,22
67,D37,"(90, 29)",7,30
71,D38,"(6, 39)",7,20
75,D39,"(48, 17)",1,15
77,D40,"(84, 37)",5,17
78,D41,"(32, 11)",8,19
79,D42,"(100, 84)",0,26
80,D43,"(97, 6)",5,15
82,D44,"(81, 77)",4,25
86,D45,"(57, 30)",6,10
87,D46,"(16, 89)",7,18
89,D47,"(13, 5)",7,23
94,D48,"(27, 100)",2,23
95,D49,"(40, 4)",3,11
96,D50,"(81, 34)",2,22
97,D51,"(2, 25)",9,28
