time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
0,D1,"(72, 70)",1,13
5,D2,"(85, 89)",2,25
6,D3,"(8, 60)",6,21
7,D4,"(55, 31)",8,10
8,D5,"(24, 17)",9,10
9,D6,"(7, 100)",4,18
11,D7,"(74, 81)",1,27
12,D8,"(14, 37)",6,21
17,D9,"(83, 29)",3,17
18,D10,"(8, 31)",1,27
22,D11,"(11, 64)",2,18
25,D12,"(62, 18)",0,24
30,D13,"(85, 64)",6,23
32,D14,"(90, 13)",4,28
36,D15,"(32, 13)",3,23
37,D16,"(9, 78)",1,10
39,D17,"(63, 46)",0,26
40,D18,"(67, 38)",8,21
41,D19,"(7, 79)",5,15
43,D20,"(64, 69)",6,16
45,D21,"(6, 24)",0,14
47,D22,"(12, 98)",6,16
49,D23,"(5, 96)",3,28
50,D24,"(51, 6)",5,13
51,D25,"(56, 90)",9,29
52,D26,"(65, 45)",6,26
53,D27,"(92, 6)",4,19
55,D28,"(31, 11)",7,25
56,D29,"(28, 24)",5,10
57,D30,"(44, 50)",8,14
61,D31,"(43, 99)",7,27
63,D32,"(69, 94)",9,18
66,D33,"(78, 62)",1,18
68,D34,"(0, 67)",4,17
70,D35,"(44, 54)",6,14
72,D36,"(36, 49)",2,16
73,D37,"(75, 58)",4,19
75,D38,"(15, 28)",7,30
76,D39,"(62, 58)",6,28
77,D40,"(33, 33)",5,29
81,D41,"(98, 99)",1,18
85,D42,"(5, 85)",4,12
86,D43,"(22, 13)",6,20
88,D44,"(54, 92)",2,19
89,D45,"(82, 5)",1,30
90,D46,"(19, 25)",1,26
92,D47,"(86, 35)",9,10
93,D48,"(74, 65)",3,23
94,D49,"(99, 83)",0,12
97,D50,"(18, 30)",9,20
98,D51,"(33, 29)",1,28
