time_step,Task ID,"Task Position (x, y)",Urgency,Duration (min)
1,D1,"(99, 18)",8,30
4,D2,"(38, 59)",0,15
10,D3,"(90, 75)",7,24
11,D4,"(2, 81)",4,14
15,D5,"(50, 97)",8,20
16,D6,"(98, 55)",2,13
20,D7,"(67, 78)",2,28
23,D8,"(2, 42)",4,19
25,D9,"(21, 5)",0,19
26,D10,"(7, 90)",8,11
27,D11,"(42, 24)",5,25
28,D12,"(78, 64)",1,10
29,D13,"(88, 100)",4,21
34,D14,"(52, 39)",7,11
35,D15,"(13, 78)",7,19
37,D16,"(37, 58)",4,14
38,D17,"(53, 96)",7,19
40,D18,"(18, 91)",3,21
43,D19,"(56, 36)",3,26
44,D20,"(31, 40)",3,20
45,D21,"(12, 72)",5,19
46,D22,"(59, 24)",2,17
49,D23,"(30, 32)",0,27
55,D24,"(48, 63)",0,29
58,D25,"(69, 8)",9,23
61,D26,"(42, 60)",9,18
62,D27,"(0, 19)",8,19
66,D28,"(76, 72)",6,14
69,D29,"(70, 89)",7,19
71,D30,"(72, 4)",1,27
72,D31,"(69, 11)",5,24
73,D32,"(71, 90)",1,13
79,D33,"(37, 36)",6,18
81,D34,"(28, 14)",0,26
82,D35,"(50, 17)",9,27
83,D36,"(26, 64)",3,12
85,D37,"(29, 37)",3,18
86,D38,"(29, 80)",3,23
87,D39,"(99, 17)",5,21
88,D40,"(72, 36)",7,30
91,D41,"(61, 80)",9,16
92,D42,"(18, 82)",1,15
96,D43,"(9, 92)",6,26
98,D44,"(19, 49)",2,14
99,D45,"(12, 78)",8,10
